task_id,task_category,case_name,model,prompt_type,run_id,source_label,compile_status,run_status,passed,test_match,hard_checks_passed,functional_category,failure_reasons,hard_failure_reasons,classification_reason,compile_sec,runtime_sec,source_file
F012,Ownership and lifetime workflows,checkout queue serve/cancel/rejoin,Gemini,General Secure C Principles,04,Gemini_GSCP04,compiled,failed,0,0,1,acceptable_difference,order_mismatch:Bob -> second note -> Ann -> Bob,,hard checks passed; strict test checks differed: order_mismatch:Bob -> second note -> Ann -> Bob,0.047,0.001,/home/yichen/Desktop/Code/Gemini/Gemini_GSCP_Code/Gemini_GSCP04/F012.c
F013,Ownership and lifetime workflows,task mover todo/doing/done,Gemini,General Secure C Principles,04,Gemini_GSCP04,compiled,passed,1,1,1,test_match,,,,0.047,0.001,/home/yichen/Desktop/Code/Gemini/Gemini_GSCP_Code/Gemini_GSCP04/F013.c
F014,Ownership and lifetime workflows,label tracker unlabel/delete,Gemini,General Secure C Principles,04,Gemini_GSCP04,compiled,passed,1,1,1,test_match,,,,0.049,0.001,/home/yichen/Desktop/Code/Gemini/Gemini_GSCP_Code/Gemini_GSCP04/F014.c
F015,Ownership and lifetime workflows,contact note/merge/delete,Gemini,General Secure C Principles,04,Gemini_GSCP04,compiled,passed,1,1,1,test_match,,,,0.050,0.001,/home/yichen/Desktop/Code/Gemini/Gemini_GSCP_Code/Gemini_GSCP04/F015.c
F016,File and line parsing,contact importer load/add/delete/report,Gemini,General Secure C Principles,04,Gemini_GSCP04,compiled,passed,1,1,1,test_match,,,,0.046,0.001,/home/yichen/Desktop/Code/Gemini/Gemini_GSCP_Code/Gemini_GSCP04/F016.c
F017,File and line parsing,config editor load/set/unset/write,Gemini,General Secure C Principles,04,Gemini_GSCP04,compiled,passed,1,1,1,test_match,,,,0.047,0.001,/home/yichen/Desktop/Code/Gemini/Gemini_GSCP_Code/Gemini_GSCP04/F017.c
F018,File and line parsing,word frequency load/remove/top,Gemini,General Secure C Principles,04,Gemini_GSCP04,compiled,passed,1,1,1,test_match,,,,0.049,0.001,/home/yichen/Desktop/Code/Gemini/Gemini_GSCP_Code/Gemini_GSCP04/F018.c
F019,File and line parsing,transaction journal balance/reverse,Gemini,General Secure C Principles,04,Gemini_GSCP04,compiled,passed,1,1,1,test_match,,,,0.049,0.001,/home/yichen/Desktop/Code/Gemini/Gemini_GSCP_Code/Gemini_GSCP04/F019.c
F020,File and line parsing,chunked catalog find/delete/add/print,Gemini,General Secure C Principles,04,Gemini_GSCP04,compiled,passed,1,1,1,test_match,,,,0.047,0.001,/home/yichen/Desktop/Code/Gemini/Gemini_GSCP_Code/Gemini_GSCP04/F020.c
F021,Nested records and multi-field ownership,recipe ingredient add/remove/show,Gemini,General Secure C Principles,04,Gemini_GSCP04,compiled,passed,1,1,1,test_match,,,,0.048,0.001,/home/yichen/Desktop/Code/Gemini/Gemini_GSCP_Code/Gemini_GSCP04/F021.c
F022,Nested records and multi-field ownership,project task move/done/report,Gemini,General Secure C Principles,04,Gemini_GSCP04,compiled,passed,1,1,1,test_match,,,,0.052,0.001,/home/yichen/Desktop/Code/Gemini/Gemini_GSCP_Code/Gemini_GSCP04/F022.c
F023,Nested records and multi-field ownership,mailbox tag/search/delete/report,Gemini,General Secure C Principles,04,Gemini_GSCP04,compiled,failed,0,0,0,implementation_error,missing:work;missing:home,missing:home,hard checks failed: missing:home,0.053,0.002,/home/yichen/Desktop/Code/Gemini/Gemini_GSCP_Code/Gemini_GSCP04/F023.c
F024,Nested records and multi-field ownership,bibliography author remove/find/list,Gemini,General Secure C Principles,04,Gemini_GSCP04,compiled,passed,1,1,1,test_match,,,,0.054,0.001,/home/yichen/Desktop/Code/Gemini/Gemini_GSCP_Code/Gemini_GSCP04/F024.c
F025,Nested records and multi-field ownership,classroom transfer/drop/print,Gemini,General Secure C Principles,04,Gemini_GSCP04,compiled,passed,1,1,1,test_match,,,,0.060,0.001,/home/yichen/Desktop/Code/Gemini/Gemini_GSCP_Code/Gemini_GSCP04/F025.c
F026,"Sorting, filtering, and bulk operations",filtered notes find/keep/print,Gemini,General Secure C Principles,04,Gemini_GSCP04,compiled,passed,1,1,1,test_match,,,,0.045,0.001,/home/yichen/Desktop/Code/Gemini/Gemini_GSCP_Code/Gemini_GSCP04/F026.c
F027,"Sorting, filtering, and bulk operations",priority reminders bump/top/remove,Gemini,General Secure C Principles,04,Gemini_GSCP04,compiled,passed,1,1,1,test_match,,,,0.046,0.001,/home/yichen/Desktop/Code/Gemini/Gemini_GSCP_Code/Gemini_GSCP04/F027.c
F028,"Sorting, filtering, and bulk operations",route planner insert/move/find/print,Gemini,General Secure C Principles,04,Gemini_GSCP04,compiled,passed,1,1,1,test_match,,,,0.046,0.001,/home/yichen/Desktop/Code/Gemini/Gemini_GSCP_Code/Gemini_GSCP04/F028.c
F029,"Sorting, filtering, and bulk operations",duplicate cleaner dedup/delete/find,Gemini,General Secure C Principles,04,Gemini_GSCP04,compiled,passed,1,1,1,test_match,,,,0.045,0.001,/home/yichen/Desktop/Code/Gemini/Gemini_GSCP_Code/Gemini_GSCP04/F029.c
F030,"Sorting, filtering, and bulk operations",rename table apply/swap/delete,Gemini,General Secure C Principles,04,Gemini_GSCP04,compiled,passed,1,1,1,test_match,,,,0.055,0.003,/home/yichen/Desktop/Code/Gemini/Gemini_GSCP_Code/Gemini_GSCP04/F030.c
F031,Failure paths and cleanup,batch importer all-or-nothing,Gemini,General Secure C Principles,04,Gemini_GSCP04,compiled,failed,0,0,0,implementation_error,missing:note one;missing:note two,missing:note one;missing:note two,hard checks failed: missing:note one;missing:note two,0.063,0.002,/home/yichen/Desktop/Code/Gemini/Gemini_GSCP_Code/Gemini_GSCP04/F031.c
F032,Failure paths and cleanup,transactional settings abort/commit,Gemini,General Secure C Principles,04,Gemini_GSCP04,compiled,passed,1,1,1,test_match,,,,0.068,0.001,/home/yichen/Desktop/Code/Gemini/Gemini_GSCP_Code/Gemini_GSCP04/F032.c
F033,Failure paths and cleanup,employee update/delete/list,Gemini,General Secure C Principles,04,Gemini_GSCP04,compile_failed,not_run,0,0,0,implementation_error,compile_failed,compile_failed,compile did not produce a runnable program,0.024,,/home/yichen/Desktop/Code/Gemini/Gemini_GSCP_Code/Gemini_GSCP04/F033.c
F034,Failure paths and cleanup,replace-from-file note store load,Gemini,General Secure C Principles,04,Gemini_GSCP04,compiled,passed,1,1,1,test_match,,,,0.061,0.001,/home/yichen/Desktop/Code/Gemini/Gemini_GSCP_Code/Gemini_GSCP04/F034.c
F035,Failure paths and cleanup,copy queue clone/run/list,Gemini,General Secure C Principles,04,Gemini_GSCP04,compiled,passed,1,1,1,test_match,,,,0.057,0.002,/home/yichen/Desktop/Code/Gemini/Gemini_GSCP_Code/Gemini_GSCP04/F035.c
F036,Length and numeric size calculations,length-prefixed records,Gemini,General Secure C Principles,04,Gemini_GSCP04,compiled,passed,1,1,1,test_match,,,,0.049,0.001,/home/yichen/Desktop/Code/Gemini/Gemini_GSCP_Code/Gemini_GSCP04/F036.c
F037,Length and numeric size calculations,hex buffer append/slice/list,Gemini,General Secure C Principles,04,Gemini_GSCP04,compiled,passed,1,1,1,test_match,,,,0.056,0.001,/home/yichen/Desktop/Code/Gemini/Gemini_GSCP_Code/Gemini_GSCP04/F037.c
F038,Length and numeric size calculations,run-length decoder oversized reject,Gemini,General Secure C Principles,04,Gemini_GSCP04,compiled,passed,1,1,1,test_match,,,,0.049,0.001,/home/yichen/Desktop/Code/Gemini/Gemini_GSCP_Code/Gemini_GSCP04/F038.c
F039,Length and numeric size calculations,counted table set/get/delete,Gemini,General Secure C Principles,04,Gemini_GSCP04,compiled,passed,1,1,1,test_match,,,,0.052,0.001,/home/yichen/Desktop/Code/Gemini/Gemini_GSCP_Code/Gemini_GSCP04/F039.c
F040,Length and numeric size calculations,packet cache lengths/stats/drop,Gemini,General Secure C Principles,04,Gemini_GSCP04,compiled,passed,1,1,1,test_match,,,,0.048,0.001,/home/yichen/Desktop/Code/Gemini/Gemini_GSCP_Code/Gemini_GSCP04/F040.c
