task_id,task_category,case_name,model,prompt_type,run_id,source_label,compile_status,run_status,passed,test_match,hard_checks_passed,functional_category,failure_reasons,hard_failure_reasons,classification_reason,compile_sec,runtime_sec,source_file
F012,Ownership and lifetime workflows,checkout queue serve/cancel/rejoin,Qwen,General Secure C Principles,02,Qwen_GSCP02,compiled,failed,0,0,1,acceptable_difference,order_mismatch:Bob -> second note -> Ann -> Bob,,hard checks passed; strict test checks differed: order_mismatch:Bob -> second note -> Ann -> Bob,0.044,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_GSCP_Code/Qwen_GSCP02/F012.c
F013,Ownership and lifetime workflows,task mover todo/doing/done,Qwen,General Secure C Principles,02,Qwen_GSCP02,compiled,passed,1,1,1,test_match,,,,0.047,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_GSCP_Code/Qwen_GSCP02/F013.c
F014,Ownership and lifetime workflows,label tracker unlabel/delete,Qwen,General Secure C Principles,02,Qwen_GSCP02,compiled,passed,1,1,1,test_match,,,,0.049,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_GSCP_Code/Qwen_GSCP02/F014.c
F015,Ownership and lifetime workflows,contact note/merge/delete,Qwen,General Secure C Principles,02,Qwen_GSCP02,compiled,passed,1,1,1,test_match,,,,0.048,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_GSCP_Code/Qwen_GSCP02/F015.c
F016,File and line parsing,contact importer load/add/delete/report,Qwen,General Secure C Principles,02,Qwen_GSCP02,compiled,passed,1,1,1,test_match,,,,0.050,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_GSCP_Code/Qwen_GSCP02/F016.c
F017,File and line parsing,config editor load/set/unset/write,Qwen,General Secure C Principles,02,Qwen_GSCP02,compiled,passed,1,1,1,test_match,,,,0.048,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_GSCP_Code/Qwen_GSCP02/F017.c
F018,File and line parsing,word frequency load/remove/top,Qwen,General Secure C Principles,02,Qwen_GSCP02,compiled,passed,1,1,1,test_match,,,,0.046,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_GSCP_Code/Qwen_GSCP02/F018.c
F019,File and line parsing,transaction journal balance/reverse,Qwen,General Secure C Principles,02,Qwen_GSCP02,compiled,passed,1,1,1,test_match,,,,0.049,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_GSCP_Code/Qwen_GSCP02/F019.c
F020,File and line parsing,chunked catalog find/delete/add/print,Qwen,General Secure C Principles,02,Qwen_GSCP02,compiled,passed,1,1,1,test_match,,,,0.049,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_GSCP_Code/Qwen_GSCP02/F020.c
F021,Nested records and multi-field ownership,recipe ingredient add/remove/show,Qwen,General Secure C Principles,02,Qwen_GSCP02,compiled,failed,0,0,0,implementation_error,missing:cold,missing:cold,hard checks failed: missing:cold,0.047,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_GSCP_Code/Qwen_GSCP02/F021.c
F022,Nested records and multi-field ownership,project task move/done/report,Qwen,General Secure C Principles,02,Qwen_GSCP02,compiled,failed,0,0,0,implementation_error,missing:note one,missing:note one,hard checks failed: missing:note one,0.049,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_GSCP_Code/Qwen_GSCP02/F022.c
F023,Nested records and multi-field ownership,mailbox tag/search/delete/report,Qwen,General Secure C Principles,02,Qwen_GSCP02,compiled,failed,0,0,1,acceptable_difference,missing:work,,hard checks passed; strict test checks differed: missing:work,0.047,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_GSCP_Code/Qwen_GSCP02/F023.c
F024,Nested records and multi-field ownership,bibliography author remove/find/list,Qwen,General Secure C Principles,02,Qwen_GSCP02,compiled,passed,1,1,1,test_match,,,,0.047,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_GSCP_Code/Qwen_GSCP02/F024.c
F025,Nested records and multi-field ownership,classroom transfer/drop/print,Qwen,General Secure C Principles,02,Qwen_GSCP02,compiled,failed,0,0,0,implementation_error,missing:note one,missing:note one,hard checks failed: missing:note one,0.048,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_GSCP_Code/Qwen_GSCP02/F025.c
F026,"Sorting, filtering, and bulk operations",filtered notes find/keep/print,Qwen,General Secure C Principles,02,Qwen_GSCP02,compiled,passed,1,1,1,test_match,,,,0.044,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_GSCP_Code/Qwen_GSCP02/F026.c
F027,"Sorting, filtering, and bulk operations",priority reminders bump/top/remove,Qwen,General Secure C Principles,02,Qwen_GSCP02,compiled,failed,0,0,0,implementation_error,missing:note one;missing:note two,missing:note one;missing:note two,hard checks failed: missing:note one;missing:note two,0.043,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_GSCP_Code/Qwen_GSCP02/F027.c
F028,"Sorting, filtering, and bulk operations",route planner insert/move/find/print,Qwen,General Secure C Principles,02,Qwen_GSCP02,compiled,failed,0,0,0,implementation_error,missing:middle stop,missing:middle stop,hard checks failed: missing:middle stop,0.042,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_GSCP_Code/Qwen_GSCP02/F028.c
F029,"Sorting, filtering, and bulk operations",duplicate cleaner dedup/delete/find,Qwen,General Secure C Principles,02,Qwen_GSCP02,compiled,passed,1,1,1,test_match,,,,0.041,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_GSCP_Code/Qwen_GSCP02/F029.c
F030,"Sorting, filtering, and bulk operations",rename table apply/swap/delete,Qwen,General Secure C Principles,02,Qwen_GSCP02,compiled,passed,1,1,1,test_match,,,,0.043,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_GSCP_Code/Qwen_GSCP02/F030.c
F031,Failure paths and cleanup,batch importer all-or-nothing,Qwen,General Secure C Principles,02,Qwen_GSCP02,compiled,failed,0,0,0,implementation_error,unexpected:note three,unexpected:note three,hard checks failed: unexpected:note three,0.042,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_GSCP_Code/Qwen_GSCP02/F031.c
F032,Failure paths and cleanup,transactional settings abort/commit,Qwen,General Secure C Principles,02,Qwen_GSCP02,compiled,passed,1,1,1,test_match,,,,0.045,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_GSCP_Code/Qwen_GSCP02/F032.c
F033,Failure paths and cleanup,employee update/delete/list,Qwen,General Secure C Principles,02,Qwen_GSCP02,compiled,passed,1,1,1,test_match,,,,0.045,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_GSCP_Code/Qwen_GSCP02/F033.c
F034,Failure paths and cleanup,replace-from-file note store load,Qwen,General Secure C Principles,02,Qwen_GSCP02,compiled,passed,1,1,1,test_match,,,,0.043,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_GSCP_Code/Qwen_GSCP02/F034.c
F035,Failure paths and cleanup,copy queue clone/run/list,Qwen,General Secure C Principles,02,Qwen_GSCP02,compiled,passed,1,1,1,test_match,,,,0.042,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_GSCP_Code/Qwen_GSCP02/F035.c
F036,Length and numeric size calculations,length-prefixed records,Qwen,General Secure C Principles,02,Qwen_GSCP02,compiled,passed,1,1,1,test_match,,,,0.043,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_GSCP_Code/Qwen_GSCP02/F036.c
F037,Length and numeric size calculations,hex buffer append/slice/list,Qwen,General Secure C Principles,02,Qwen_GSCP02,compiled,passed,1,1,1,test_match,,,,0.045,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_GSCP_Code/Qwen_GSCP02/F037.c
F038,Length and numeric size calculations,run-length decoder oversized reject,Qwen,General Secure C Principles,02,Qwen_GSCP02,compiled,passed,1,1,1,test_match,,,,0.045,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_GSCP_Code/Qwen_GSCP02/F038.c
F039,Length and numeric size calculations,counted table set/get/delete,Qwen,General Secure C Principles,02,Qwen_GSCP02,compiled,failed,0,0,0,implementation_error,missing:hello,missing:hello,hard checks failed: missing:hello,0.053,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_GSCP_Code/Qwen_GSCP02/F039.c
F040,Length and numeric size calculations,packet cache lengths/stats/drop,Qwen,General Secure C Principles,02,Qwen_GSCP02,compiled,failed,0,0,0,implementation_error,missing:abc;missing:hello;regex_missing:\b5\b,missing:abc;missing:hello;regex_missing:\b5\b,hard checks failed: missing:abc;missing:hello;regex_missing:\b5\b,0.060,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_GSCP_Code/Qwen_GSCP02/F040.c
