task_id,task_category,case_name,model,prompt_type,run_id,source_label,compile_status,run_status,passed,test_match,hard_checks_passed,functional_category,failure_reasons,hard_failure_reasons,classification_reason,compile_sec,runtime_sec,source_file
F018,File and line parsing,word frequency load/remove/top,Deepseek,Deepseek_Security_Prompt02,02,Deepseek_Security_Prompt02,compiled,passed,1,1,1,test_match,,,,0.048,0.002,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt02/F018.c
F019,File and line parsing,transaction journal balance/reverse,Deepseek,Deepseek_Security_Prompt02,02,Deepseek_Security_Prompt02,compiled,passed,1,1,1,test_match,,,,0.052,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt02/F019.c
F020,File and line parsing,chunked catalog find/delete/add/print,Deepseek,Deepseek_Security_Prompt02,02,Deepseek_Security_Prompt02,compiled,passed,1,1,1,test_match,,,,0.049,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt02/F020.c
F021,Nested records and multi-field ownership,recipe ingredient add/remove/show,Deepseek,Deepseek_Security_Prompt02,02,Deepseek_Security_Prompt02,compiled,passed,1,1,1,test_match,,,,0.051,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt02/F021.c
F022,Nested records and multi-field ownership,project task move/done/report,Deepseek,Deepseek_Security_Prompt02,02,Deepseek_Security_Prompt02,compiled,passed,1,1,1,test_match,,,,0.050,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt02/F022.c
F023,Nested records and multi-field ownership,mailbox tag/search/delete/report,Deepseek,Deepseek_Security_Prompt02,02,Deepseek_Security_Prompt02,compiled,failed,0,0,1,acceptable_difference,missing:work,,hard checks passed; strict test checks differed: missing:work,0.047,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt02/F023.c
F024,Nested records and multi-field ownership,bibliography author remove/find/list,Deepseek,Deepseek_Security_Prompt02,02,Deepseek_Security_Prompt02,compiled,failed,0,0,1,acceptable_difference,missing:2020,,hard checks passed; strict test checks differed: missing:2020,0.046,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt02/F024.c
F025,Nested records and multi-field ownership,classroom transfer/drop/print,Deepseek,Deepseek_Security_Prompt02,02,Deepseek_Security_Prompt02,compiled,passed,1,1,1,test_match,,,,0.048,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt02/F025.c
F026,"Sorting, filtering, and bulk operations",filtered notes find/keep/print,Deepseek,Deepseek_Security_Prompt02,02,Deepseek_Security_Prompt02,compiled,passed,1,1,1,test_match,,,,0.059,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt02/F026.c
F027,"Sorting, filtering, and bulk operations",priority reminders bump/top/remove,Deepseek,Deepseek_Security_Prompt02,02,Deepseek_Security_Prompt02,compiled,passed,1,1,1,test_match,,,,0.052,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt02/F027.c
F028,"Sorting, filtering, and bulk operations",route planner insert/move/find/print,Deepseek,Deepseek_Security_Prompt02,02,Deepseek_Security_Prompt02,compiled,passed,1,1,1,test_match,,,,0.062,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt02/F028.c
F029,"Sorting, filtering, and bulk operations",duplicate cleaner dedup/delete/find,Deepseek,Deepseek_Security_Prompt02,02,Deepseek_Security_Prompt02,compiled,failed,0,0,0,implementation_error,missing:v2,missing:v2,hard checks failed: missing:v2,0.052,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt02/F029.c
F030,"Sorting, filtering, and bulk operations",rename table apply/swap/delete,Deepseek,Deepseek_Security_Prompt02,02,Deepseek_Security_Prompt02,compiled,timeout,0,0,0,implementation_error,timeout,timeout,runtime timeout,0.060,5.714,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt02/F030.c
F031,Failure paths and cleanup,batch importer all-or-nothing,Deepseek,Deepseek_Security_Prompt02,02,Deepseek_Security_Prompt02,compiled,failed,0,0,0,implementation_error,unexpected:note three,unexpected:note three,hard checks failed: unexpected:note three,0.083,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt02/F031.c
F032,Failure paths and cleanup,transactional settings abort/commit,Deepseek,Deepseek_Security_Prompt02,02,Deepseek_Security_Prompt02,compiled,failed,0,0,0,implementation_error,missing:final,missing:final,hard checks failed: missing:final,0.069,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt02/F032.c
F033,Failure paths and cleanup,employee update/delete/list,Deepseek,Deepseek_Security_Prompt02,02,Deepseek_Security_Prompt02,compiled,passed,1,1,1,test_match,,,,0.059,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt02/F033.c
F034,Failure paths and cleanup,replace-from-file note store load,Deepseek,Deepseek_Security_Prompt02,02,Deepseek_Security_Prompt02,compiled,passed,1,1,1,test_match,,,,0.051,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt02/F034.c
F035,Failure paths and cleanup,copy queue clone/run/list,Deepseek,Deepseek_Security_Prompt02,02,Deepseek_Security_Prompt02,compiled,passed,1,1,1,test_match,,,,0.050,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt02/F035.c
F036,Length and numeric size calculations,length-prefixed records,Deepseek,Deepseek_Security_Prompt02,02,Deepseek_Security_Prompt02,compiled,passed,1,1,1,test_match,,,,0.047,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt02/F036.c
F037,Length and numeric size calculations,hex buffer append/slice/list,Deepseek,Deepseek_Security_Prompt02,02,Deepseek_Security_Prompt02,compiled,passed,1,1,1,test_match,,,,0.052,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt02/F037.c
F038,Length and numeric size calculations,run-length decoder oversized reject,Deepseek,Deepseek_Security_Prompt02,02,Deepseek_Security_Prompt02,compiled,passed,1,1,1,test_match,,,,0.091,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt02/F038.c
F039,Length and numeric size calculations,counted table set/get/delete,Deepseek,Deepseek_Security_Prompt02,02,Deepseek_Security_Prompt02,compiled,passed,1,1,1,test_match,,,,0.051,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt02/F039.c
F040,Length and numeric size calculations,packet cache lengths/stats/drop,Deepseek,Deepseek_Security_Prompt02,02,Deepseek_Security_Prompt02,compiled,failed,0,0,0,implementation_error,missing:hello;regex_missing:\b5\b;regex_missing:\b0\b,missing:hello;regex_missing:\b5\b;regex_missing:\b0\b,hard checks failed: missing:hello;regex_missing:\b5\b;regex_missing:\b0\b,0.053,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt02/F040.c
