task_id,task_category,case_name,model,prompt_type,run_id,source_label,compile_status,run_status,passed,test_match,hard_checks_passed,functional_category,failure_reasons,hard_failure_reasons,classification_reason,compile_sec,runtime_sec,source_file
F030,"Sorting, filtering, and bulk operations",rename table apply/swap/delete,Deepseek,General Secure C Principles,02,Deepseek_GSCP02,compiled,passed,1,1,1,test_match,,,,0.050,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP02/F030.c
F031,Failure paths and cleanup,batch importer all-or-nothing,Deepseek,General Secure C Principles,02,Deepseek_GSCP02,compiled,passed,1,1,1,test_match,,,,0.047,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP02/F031.c
F032,Failure paths and cleanup,transactional settings abort/commit,Deepseek,General Secure C Principles,02,Deepseek_GSCP02,compiled,passed,1,1,1,test_match,,,,0.051,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP02/F032.c
F033,Failure paths and cleanup,employee update/delete/list,Deepseek,General Secure C Principles,02,Deepseek_GSCP02,compiled,passed,1,1,1,test_match,,,,0.048,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP02/F033.c
F034,Failure paths and cleanup,replace-from-file note store load,Deepseek,General Secure C Principles,02,Deepseek_GSCP02,compiled,passed,1,1,1,test_match,,,,0.049,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP02/F034.c
F035,Failure paths and cleanup,copy queue clone/run/list,Deepseek,General Secure C Principles,02,Deepseek_GSCP02,compiled,passed,1,1,1,test_match,,,,0.046,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP02/F035.c
F036,Length and numeric size calculations,length-prefixed records,Deepseek,General Secure C Principles,02,Deepseek_GSCP02,compiled,failed,0,0,0,implementation_error,missing:hello;missing:r1,missing:hello;missing:r1,hard checks failed: missing:hello;missing:r1,0.048,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP02/F036.c
F037,Length and numeric size calculations,hex buffer append/slice/list,Deepseek,General Secure C Principles,02,Deepseek_GSCP02,compiled,passed,1,1,1,test_match,,,,0.051,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP02/F037.c
F038,Length and numeric size calculations,run-length decoder oversized reject,Deepseek,General Secure C Principles,02,Deepseek_GSCP02,compiled,passed,1,1,1,test_match,,,,0.051,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP02/F038.c
F039,Length and numeric size calculations,counted table set/get/delete,Deepseek,General Secure C Principles,02,Deepseek_GSCP02,compile_failed,not_run,0,0,0,implementation_error,compile_failed,compile_failed,compile did not produce a runnable program,0.017,,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP02/F039.c
F040,Length and numeric size calculations,packet cache lengths/stats/drop,Deepseek,General Secure C Principles,02,Deepseek_GSCP02,compiled,passed,1,1,1,test_match,,,,0.047,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP02/F040.c
