task_id,task_category,case_name,model,prompt_type,run_id,source_label,compile_status,run_status,passed,test_match,hard_checks_passed,functional_category,failure_reasons,hard_failure_reasons,classification_reason,compile_sec,runtime_sec,source_file
F011,Ownership and lifetime workflows,draft revise/discard/restore,Deepseek,General Secure C Principles,03,Deepseek_GSCP03,compiled,passed,1,1,1,test_match,,,,0.045,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP03/F011.c
F012,Ownership and lifetime workflows,checkout queue serve/cancel/rejoin,Deepseek,General Secure C Principles,03,Deepseek_GSCP03,compiled,failed,0,0,1,acceptable_difference,order_mismatch:Bob -> second note -> Ann -> Bob,,hard checks passed; strict test checks differed: order_mismatch:Bob -> second note -> Ann -> Bob,0.060,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP03/F012.c
F013,Ownership and lifetime workflows,task mover todo/doing/done,Deepseek,General Secure C Principles,03,Deepseek_GSCP03,compiled,failed,0,0,0,implementation_error,nonzero_exit:-11;missing:build;missing:write code;missing:doing;missing:done;order_mismatch:doing -> done,nonzero_exit:-11;missing:build;missing:write code;missing:doing;missing:done,hard checks failed: nonzero_exit:-11;missing:build;missing:write code;missing:doing;missing:done,0.060,1.135,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP03/F013.c
F014,Ownership and lifetime workflows,label tracker unlabel/delete,Deepseek,General Secure C Principles,03,Deepseek_GSCP03,compiled,passed,1,1,1,test_match,,,,0.058,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP03/F014.c
F015,Ownership and lifetime workflows,contact note/merge/delete,Deepseek,General Secure C Principles,03,Deepseek_GSCP03,compiled,passed,1,1,1,test_match,,,,0.052,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP03/F015.c
F016,File and line parsing,contact importer load/add/delete/report,Deepseek,General Secure C Principles,03,Deepseek_GSCP03,compiled,passed,1,1,1,test_match,,,,0.047,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP03/F016.c
F017,File and line parsing,config editor load/set/unset/write,Deepseek,General Secure C Principles,03,Deepseek_GSCP03,compiled,passed,1,1,1,test_match,,,,0.046,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP03/F017.c
F018,File and line parsing,word frequency load/remove/top,Deepseek,General Secure C Principles,03,Deepseek_GSCP03,compiled,passed,1,1,1,test_match,,,,0.048,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP03/F018.c
F019,File and line parsing,transaction journal balance/reverse,Deepseek,General Secure C Principles,03,Deepseek_GSCP03,compiled,passed,1,1,1,test_match,,,,0.051,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP03/F019.c
F020,File and line parsing,chunked catalog find/delete/add/print,Deepseek,General Secure C Principles,03,Deepseek_GSCP03,compiled,passed,1,1,1,test_match,,,,0.050,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP03/F020.c
F021,Nested records and multi-field ownership,recipe ingredient add/remove/show,Deepseek,General Secure C Principles,03,Deepseek_GSCP03,compiled,passed,1,1,1,test_match,,,,0.050,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP03/F021.c
F022,Nested records and multi-field ownership,project task move/done/report,Deepseek,General Secure C Principles,03,Deepseek_GSCP03,compiled,passed,1,1,1,test_match,,,,0.055,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP03/F022.c
F023,Nested records and multi-field ownership,mailbox tag/search/delete/report,Deepseek,General Secure C Principles,03,Deepseek_GSCP03,compiled,failed,0,0,1,acceptable_difference,missing:work,,hard checks passed; strict test checks differed: missing:work,0.048,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP03/F023.c
F024,Nested records and multi-field ownership,bibliography author remove/find/list,Deepseek,General Secure C Principles,03,Deepseek_GSCP03,compiled,passed,1,1,1,test_match,,,,0.047,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP03/F024.c
F025,Nested records and multi-field ownership,classroom transfer/drop/print,Deepseek,General Secure C Principles,03,Deepseek_GSCP03,compiled,passed,1,1,1,test_match,,,,0.054,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP03/F025.c
F026,"Sorting, filtering, and bulk operations",filtered notes find/keep/print,Deepseek,General Secure C Principles,03,Deepseek_GSCP03,compiled,passed,1,1,1,test_match,,,,0.050,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP03/F026.c
F027,"Sorting, filtering, and bulk operations",priority reminders bump/top/remove,Deepseek,General Secure C Principles,03,Deepseek_GSCP03,compiled,passed,1,1,1,test_match,,,,0.051,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP03/F027.c
F028,"Sorting, filtering, and bulk operations",route planner insert/move/find/print,Deepseek,General Secure C Principles,03,Deepseek_GSCP03,compiled,passed,1,1,1,test_match,,,,0.052,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP03/F028.c
F029,"Sorting, filtering, and bulk operations",duplicate cleaner dedup/delete/find,Deepseek,General Secure C Principles,03,Deepseek_GSCP03,compiled,passed,1,1,1,test_match,,,,0.050,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP03/F029.c
F030,"Sorting, filtering, and bulk operations",rename table apply/swap/delete,Deepseek,General Secure C Principles,03,Deepseek_GSCP03,compiled,passed,1,1,1,test_match,,,,0.052,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP03/F030.c
F031,Failure paths and cleanup,batch importer all-or-nothing,Deepseek,General Secure C Principles,03,Deepseek_GSCP03,compiled,failed,0,0,0,implementation_error,unexpected:note three,unexpected:note three,hard checks failed: unexpected:note three,0.045,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP03/F031.c
F032,Failure paths and cleanup,transactional settings abort/commit,Deepseek,General Secure C Principles,03,Deepseek_GSCP03,compiled,passed,1,1,1,test_match,,,,0.048,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP03/F032.c
F033,Failure paths and cleanup,employee update/delete/list,Deepseek,General Secure C Principles,03,Deepseek_GSCP03,compiled,passed,1,1,1,test_match,,,,0.047,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP03/F033.c
F034,Failure paths and cleanup,replace-from-file note store load,Deepseek,General Secure C Principles,03,Deepseek_GSCP03,compiled,passed,1,1,1,test_match,,,,0.055,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP03/F034.c
F035,Failure paths and cleanup,copy queue clone/run/list,Deepseek,General Secure C Principles,03,Deepseek_GSCP03,compiled,passed,1,1,1,test_match,,,,0.053,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP03/F035.c
F036,Length and numeric size calculations,length-prefixed records,Deepseek,General Secure C Principles,03,Deepseek_GSCP03,compiled,failed,0,0,0,implementation_error,missing:hello;missing:r1,missing:hello;missing:r1,hard checks failed: missing:hello;missing:r1,0.063,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP03/F036.c
F037,Length and numeric size calculations,hex buffer append/slice/list,Deepseek,General Secure C Principles,03,Deepseek_GSCP03,compiled,passed,1,1,1,test_match,,,,0.062,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP03/F037.c
F038,Length and numeric size calculations,run-length decoder oversized reject,Deepseek,General Secure C Principles,03,Deepseek_GSCP03,compiled,passed,1,1,1,test_match,,,,0.047,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP03/F038.c
F039,Length and numeric size calculations,counted table set/get/delete,Deepseek,General Secure C Principles,03,Deepseek_GSCP03,compiled,passed,1,1,1,test_match,,,,0.061,0.003,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP03/F039.c
F040,Length and numeric size calculations,packet cache lengths/stats/drop,Deepseek,General Secure C Principles,03,Deepseek_GSCP03,compiled,failed,0,0,0,implementation_error,missing:abc;missing:hello;regex_missing:\b5\b,missing:abc;missing:hello;regex_missing:\b5\b,hard checks failed: missing:abc;missing:hello;regex_missing:\b5\b,0.060,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP03/F040.c
