file,line,severity,confidence,domain,subdomain,category,check_id,message,evidence
/home/yichen/Desktop/Qwen_GSCP06/F005.c,61,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->text = strdup(p);
/home/yichen/Desktop/Qwen_GSCP06/F005.c,71,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Line* n = malloc(sizeof(Line));
/home/yichen/Desktop/Qwen_GSCP06/F005.c,72,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->text = strdup(p);
/home/yichen/Desktop/Qwen_GSCP06/F005.c,102,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->text = strdup(p);
/home/yichen/Desktop/Qwen_GSCP06/F006.c,47,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int c = atoi(p);
/home/yichen/Desktop/Qwen_GSCP06/F006.c,64,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int c = atoi(p);
/home/yichen/Desktop/Qwen_GSCP06/F006.c,51,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Item* n = malloc(sizeof(Item));
/home/yichen/Desktop/Qwen_GSCP06/F006.c,52,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->name = strdup(name);
/home/yichen/Desktop/Qwen_GSCP06/F007.c,50,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,n->time = atoi(t_str);
/home/yichen/Desktop/Qwen_GSCP06/F007.c,63,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int t = atoi(t_str);
/home/yichen/Desktop/Qwen_GSCP06/F007.c,49,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Act* n = malloc(sizeof(Act));
/home/yichen/Desktop/Qwen_GSCP06/F007.c,51,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->label = strdup(label);
/home/yichen/Desktop/Qwen_GSCP06/F007.c,52,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->note = strdup(p);
/home/yichen/Desktop/Qwen_GSCP06/F007.c,89,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Act** arr = malloc(count * sizeof(Act*));
/home/yichen/Desktop/Qwen_GSCP06/F008.c,51,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,n->score = atoi(sc_str);
/home/yichen/Desktop/Qwen_GSCP06/F008.c,60,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,s->score = atoi(sc_str);
/home/yichen/Desktop/Qwen_GSCP06/F008.c,49,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Stu* n = malloc(sizeof(Stu));
/home/yichen/Desktop/Qwen_GSCP06/F008.c,50,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->name = strdup(name);
/home/yichen/Desktop/Qwen_GSCP06/F008.c,52,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->note = strdup(p);
/home/yichen/Desktop/Qwen_GSCP06/F008.c,62,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,s->note = strdup(p);
/home/yichen/Desktop/Qwen_GSCP06/F009.c,41,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Desc* d = malloc(sizeof(Desc));
/home/yichen/Desktop/Qwen_GSCP06/F009.c,42,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,d->text = strdup(text);
/home/yichen/Desktop/Qwen_GSCP06/F009.c,66,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,g = malloc(sizeof(Group));
/home/yichen/Desktop/Qwen_GSCP06/F009.c,67,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,g->name = strdup(gname);
/home/yichen/Desktop/Qwen_GSCP06/F009.c,77,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Group* n = malloc(sizeof(Group));
/home/yichen/Desktop/Qwen_GSCP06/F009.c,78,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->name = strdup(newG);
/home/yichen/Desktop/Qwen_GSCP06/F010.c,55,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,k->key = strdup(key);
/home/yichen/Desktop/Qwen_GSCP06/F010.c,60,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Val* v = malloc(sizeof(Val));
/home/yichen/Desktop/Qwen_GSCP06/F010.c,61,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,v->val = strdup(p);
/home/yichen/Desktop/Qwen_GSCP06/F011.c,48,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Draft* n = malloc(sizeof(Draft));
/home/yichen/Desktop/Qwen_GSCP06/F011.c,49,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->title = strdup(title);
/home/yichen/Desktop/Qwen_GSCP06/F011.c,50,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->body = strdup(p);
/home/yichen/Desktop/Qwen_GSCP06/F011.c,58,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,d->body = strdup(p);
/home/yichen/Desktop/Qwen_GSCP06/F011.c,71,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,trash = malloc(sizeof(Draft));
/home/yichen/Desktop/Qwen_GSCP06/F012.c,37,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Person* n = malloc(sizeof(Person));
/home/yichen/Desktop/Qwen_GSCP06/F012.c,38,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->name = strdup(name);
/home/yichen/Desktop/Qwen_GSCP06/F012.c,39,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->note = strdup(note);
/home/yichen/Desktop/Qwen_GSCP06/F013.c,54,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Task* n = malloc(sizeof(Task));
/home/yichen/Desktop/Qwen_GSCP06/F013.c,55,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->title = strdup(title);
/home/yichen/Desktop/Qwen_GSCP06/F013.c,56,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->note = strdup(p);
/home/yichen/Desktop/Qwen_GSCP06/F014.c,53,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Item* n = malloc(sizeof(Item));
/home/yichen/Desktop/Qwen_GSCP06/F014.c,54,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->name = strdup(name);
/home/yichen/Desktop/Qwen_GSCP06/F014.c,55,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->note = strdup(p);
/home/yichen/Desktop/Qwen_GSCP06/F014.c,63,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Label* l = malloc(sizeof(Label));
/home/yichen/Desktop/Qwen_GSCP06/F014.c,64,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,l->name = strdup(p);
/home/yichen/Desktop/Qwen_GSCP06/F015.c,51,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Contact* n = malloc(sizeof(Contact));
/home/yichen/Desktop/Qwen_GSCP06/F015.c,52,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->name = strdup(name);
/home/yichen/Desktop/Qwen_GSCP06/F015.c,53,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->email = strdup(email);
/home/yichen/Desktop/Qwen_GSCP06/F015.c,54,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->phone = strdup(phone);
/home/yichen/Desktop/Qwen_GSCP06/F015.c,55,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,"n->note = strdup("""");"
/home/yichen/Desktop/Qwen_GSCP06/F015.c,63,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,c->note = strdup(p);
/home/yichen/Desktop/Qwen_GSCP06/F015.c,72,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,char* new_note = malloc(len);
/home/yichen/Desktop/Qwen_GSCP06/F016.c,37,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Contact* n = malloc(sizeof(Contact));
/home/yichen/Desktop/Qwen_GSCP06/F016.c,38,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->name = strdup(name);
/home/yichen/Desktop/Qwen_GSCP06/F016.c,39,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->email = strdup(email);
/home/yichen/Desktop/Qwen_GSCP06/F016.c,40,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->phone = strdup(phone);
/home/yichen/Desktop/Qwen_GSCP06/F016.c,47,medium,review,auxiliary,auxiliary_file_resource,file,external_path_fopen,fopen receives an externally controlled path; review intended file access policy,"FILE* f = fopen(argv[1], ""r"");"
/home/yichen/Desktop/Qwen_GSCP06/F017.c,45,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Config* n = malloc(sizeof(Config));
/home/yichen/Desktop/Qwen_GSCP06/F017.c,46,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->key = strdup(l);
/home/yichen/Desktop/Qwen_GSCP06/F017.c,47,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->val = strdup(eq + 1);
/home/yichen/Desktop/Qwen_GSCP06/F017.c,70,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,c->val = strdup(p);
/home/yichen/Desktop/Qwen_GSCP06/F017.c,72,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Config* n = malloc(sizeof(Config));
/home/yichen/Desktop/Qwen_GSCP06/F017.c,73,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->key = strdup(key);
/home/yichen/Desktop/Qwen_GSCP06/F017.c,74,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->val = strdup(p);
/home/yichen/Desktop/Qwen_GSCP06/F017.c,37,medium,review,auxiliary,auxiliary_file_resource,file,external_path_fopen,fopen receives an externally controlled path; review intended file access policy,"FILE* f = fopen(argv[1], ""r"");"
/home/yichen/Desktop/Qwen_GSCP06/F018.c,51,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Word* n = malloc(sizeof(Word));
/home/yichen/Desktop/Qwen_GSCP06/F018.c,52,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->text = strdup(l);
/home/yichen/Desktop/Qwen_GSCP06/F018.c,75,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Word* n = malloc(sizeof(Word));
/home/yichen/Desktop/Qwen_GSCP06/F018.c,76,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->text = strdup(p);
/home/yichen/Desktop/Qwen_GSCP06/F018.c,98,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Word** arr = malloc(count * sizeof(Word*));
/home/yichen/Desktop/Qwen_GSCP06/F018.c,43,medium,review,auxiliary,auxiliary_file_resource,file,external_path_fopen,fopen receives an externally controlled path; review intended file access policy,"FILE* f = fopen(argv[1], ""r"");"
/home/yichen/Desktop/Qwen_GSCP06/F019.c,49,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int amt = atoi(amt_str);
/home/yichen/Desktop/Qwen_GSCP06/F019.c,75,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int amt = atoi(amt_str);
/home/yichen/Desktop/Qwen_GSCP06/F019.c,84,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int amt = atoi(p);
/home/yichen/Desktop/Qwen_GSCP06/F019.c,51,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Trans* n = malloc(sizeof(Trans));
/home/yichen/Desktop/Qwen_GSCP06/F019.c,52,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->account = strdup(acc);
/home/yichen/Desktop/Qwen_GSCP06/F019.c,54,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->memo = strdup(p);
/home/yichen/Desktop/Qwen_GSCP06/F019.c,76,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Trans* n = malloc(sizeof(Trans));
/home/yichen/Desktop/Qwen_GSCP06/F019.c,77,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->account = strdup(acc);
/home/yichen/Desktop/Qwen_GSCP06/F019.c,79,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->memo = strdup(p);
/home/yichen/Desktop/Qwen_GSCP06/F019.c,85,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Trans* n = malloc(sizeof(Trans));
/home/yichen/Desktop/Qwen_GSCP06/F019.c,86,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->account = strdup(acc);
/home/yichen/Desktop/Qwen_GSCP06/F019.c,88,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,"n->memo = strdup(""REVERSE"");"
/home/yichen/Desktop/Qwen_GSCP06/F019.c,41,medium,review,auxiliary,auxiliary_file_resource,file,external_path_fopen,fopen receives an externally controlled path; review intended file access policy,"FILE* f = fopen(argv[1], ""r"");"
/home/yichen/Desktop/Qwen_GSCP06/F020.c,66,medium,review,memory,memory_string,dangerous_function,dangerous_function:strcat,"strcat depends on remaining destination capacity, which is not proven here","if (strlen(body) > 0) strcat(body, ""\n"");"
/home/yichen/Desktop/Qwen_GSCP06/F020.c,67,high,confirmed,memory,memory_string,dangerous_function,dangerous_function:strcat,"strcat depends on remaining destination capacity, which is not proven here","strcat(body, l);"
/home/yichen/Desktop/Qwen_GSCP06/F020.c,111,medium,review,memory,memory_string,dangerous_function,dangerous_function:strcat,"strcat depends on remaining destination capacity, which is not proven here","if (strlen(body) > 0) strcat(body, ""\n"");"
/home/yichen/Desktop/Qwen_GSCP06/F020.c,112,high,confirmed,memory,memory_string,dangerous_function,dangerous_function:strcat,"strcat depends on remaining destination capacity, which is not proven here","strcat(body, bline);"
/home/yichen/Desktop/Qwen_GSCP06/F020.c,36,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Record* n = malloc(sizeof(Record));
/home/yichen/Desktop/Qwen_GSCP06/F020.c,37,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->title = strdup(title);
/home/yichen/Desktop/Qwen_GSCP06/F020.c,38,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->body = strdup(body);
/home/yichen/Desktop/Qwen_GSCP06/F020.c,45,medium,review,auxiliary,auxiliary_file_resource,file,external_path_fopen,fopen receives an externally controlled path; review intended file access policy,"FILE* f = fopen(argv[1], ""r"");"
/home/yichen/Desktop/Qwen_GSCP06/F020.c,67,high,confirmed,memory,memory_string,string,tainted_sink:strcat,externally controlled input appears to reach strcat argument 2,"strcat(body, l);"
/home/yichen/Desktop/Qwen_GSCP06/F020.c,112,high,confirmed,memory,memory_string,string,tainted_sink:strcat,externally controlled input appears to reach strcat argument 2,"strcat(body, bline);"
/home/yichen/Desktop/Qwen_GSCP06/F021.c,53,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Recipe* n = malloc(sizeof(Recipe));
/home/yichen/Desktop/Qwen_GSCP06/F021.c,54,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->name = strdup(name);
/home/yichen/Desktop/Qwen_GSCP06/F021.c,64,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Ing* n = malloc(sizeof(Ing));
/home/yichen/Desktop/Qwen_GSCP06/F021.c,65,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->name = strdup(iname);
/home/yichen/Desktop/Qwen_GSCP06/F021.c,66,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->note = strdup(p);
/home/yichen/Desktop/Qwen_GSCP06/F022.c,57,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Project* n = malloc(sizeof(Project));
/home/yichen/Desktop/Qwen_GSCP06/F022.c,58,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->name = strdup(name);
/home/yichen/Desktop/Qwen_GSCP06/F022.c,68,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Task* n = malloc(sizeof(Task));
/home/yichen/Desktop/Qwen_GSCP06/F022.c,69,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->title = strdup(title);
/home/yichen/Desktop/Qwen_GSCP06/F022.c,70,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->note = strdup(p);
/home/yichen/Desktop/Qwen_GSCP06/F023.c,52,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Mail* n = malloc(sizeof(Mail));
/home/yichen/Desktop/Qwen_GSCP06/F023.c,53,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->sender = strdup(sender);
/home/yichen/Desktop/Qwen_GSCP06/F023.c,54,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->subject = strdup(subj);
/home/yichen/Desktop/Qwen_GSCP06/F023.c,55,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->body = strdup(p);
/home/yichen/Desktop/Qwen_GSCP06/F023.c,65,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Tag* n = malloc(sizeof(Tag));
/home/yichen/Desktop/Qwen_GSCP06/F023.c,66,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->name = strdup(tag);
/home/yichen/Desktop/Qwen_GSCP06/F024.c,55,low,review,auxiliary,auxiliary_integer,integer,dangerous_function:atoi,atoi has no reliable error reporting for invalid numeric input,int year = atoi(p);
/home/yichen/Desktop/Qwen_GSCP06/F024.c,57,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Book* n = malloc(sizeof(Book));
/home/yichen/Desktop/Qwen_GSCP06/F024.c,58,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->title = strdup(title);
/home/yichen/Desktop/Qwen_GSCP06/F024.c,69,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Auth* n = malloc(sizeof(Auth));
