task_id,task_category,case_name,model,prompt_type,run_id,source_label,compile_status,run_status,passed,test_match,hard_checks_passed,functional_category,failure_reasons,hard_failure_reasons,classification_reason,compile_sec,runtime_sec,source_file
F015,Ownership and lifetime workflows,contact note/merge/delete,Deepseek,Deepseek_Security_Prompt04,04,Deepseek_Security_Prompt04,compiled,failed,0,0,0,implementation_error,missing:first note;missing:second note,missing:first note;missing:second note,hard checks failed: missing:first note;missing:second note,0.048,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt04/F015.c
F016,File and line parsing,contact importer load/add/delete/report,Deepseek,Deepseek_Security_Prompt04,04,Deepseek_Security_Prompt04,compiled,failed,0,0,0,implementation_error,missing:Cara;missing:cara@example.com,missing:Cara;missing:cara@example.com,hard checks failed: missing:Cara;missing:cara@example.com,0.046,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt04/F016.c
F017,File and line parsing,config editor load/set/unset/write,Deepseek,Deepseek_Security_Prompt04,04,Deepseek_Security_Prompt04,compiled,passed,1,1,1,test_match,,,,0.043,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt04/F017.c
F018,File and line parsing,word frequency load/remove/top,Deepseek,Deepseek_Security_Prompt04,04,Deepseek_Security_Prompt04,compiled,passed,1,1,1,test_match,,,,0.047,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt04/F018.c
F019,File and line parsing,transaction journal balance/reverse,Deepseek,Deepseek_Security_Prompt04,04,Deepseek_Security_Prompt04,compiled,passed,1,1,1,test_match,,,,0.049,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt04/F019.c
F020,File and line parsing,chunked catalog find/delete/add/print,Deepseek,Deepseek_Security_Prompt04,04,Deepseek_Security_Prompt04,compiled,passed,1,1,1,test_match,,,,0.059,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt04/F020.c
F021,Nested records and multi-field ownership,recipe ingredient add/remove/show,Deepseek,Deepseek_Security_Prompt04,04,Deepseek_Security_Prompt04,compiled,passed,1,1,1,test_match,,,,0.075,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt04/F021.c
F022,Nested records and multi-field ownership,project task move/done/report,Deepseek,Deepseek_Security_Prompt04,04,Deepseek_Security_Prompt04,compiled,passed,1,1,1,test_match,,,,0.068,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt04/F022.c
F023,Nested records and multi-field ownership,mailbox tag/search/delete/report,Deepseek,Deepseek_Security_Prompt04,04,Deepseek_Security_Prompt04,compiled,failed,0,0,1,acceptable_difference,missing:work,,hard checks passed; strict test checks differed: missing:work,0.053,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt04/F023.c
F024,Nested records and multi-field ownership,bibliography author remove/find/list,Deepseek,Deepseek_Security_Prompt04,04,Deepseek_Security_Prompt04,compiled,passed,1,1,1,test_match,,,,0.051,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt04/F024.c
F025,Nested records and multi-field ownership,classroom transfer/drop/print,Deepseek,Deepseek_Security_Prompt04,04,Deepseek_Security_Prompt04,compiled,passed,1,1,1,test_match,,,,0.051,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt04/F025.c
F026,"Sorting, filtering, and bulk operations",filtered notes find/keep/print,Deepseek,Deepseek_Security_Prompt04,04,Deepseek_Security_Prompt04,compiled,passed,1,1,1,test_match,,,,0.046,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt04/F026.c
F027,"Sorting, filtering, and bulk operations",priority reminders bump/top/remove,Deepseek,Deepseek_Security_Prompt04,04,Deepseek_Security_Prompt04,compiled,passed,1,1,1,test_match,,,,0.055,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt04/F027.c
F028,"Sorting, filtering, and bulk operations",route planner insert/move/find/print,Deepseek,Deepseek_Security_Prompt04,04,Deepseek_Security_Prompt04,compiled,failed,0,0,0,implementation_error,missing:A;missing:B;missing:X;missing:middle stop,missing:A;missing:B;missing:X;missing:middle stop,hard checks failed: missing:A;missing:B;missing:X;missing:middle stop,0.048,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt04/F028.c
F029,"Sorting, filtering, and bulk operations",duplicate cleaner dedup/delete/find,Deepseek,Deepseek_Security_Prompt04,04,Deepseek_Security_Prompt04,compiled,passed,1,1,1,test_match,,,,0.045,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt04/F029.c
F030,"Sorting, filtering, and bulk operations",rename table apply/swap/delete,Deepseek,Deepseek_Security_Prompt04,04,Deepseek_Security_Prompt04,compiled,failed,0,0,1,acceptable_difference,missing:the dog sat,,hard checks passed; strict test checks differed: missing:the dog sat,0.050,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt04/F030.c
F031,Failure paths and cleanup,batch importer all-or-nothing,Deepseek,Deepseek_Security_Prompt04,04,Deepseek_Security_Prompt04,compiled,passed,1,1,1,test_match,,,,0.047,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt04/F031.c
F032,Failure paths and cleanup,transactional settings abort/commit,Deepseek,Deepseek_Security_Prompt04,04,Deepseek_Security_Prompt04,compiled,passed,1,1,1,test_match,,,,0.053,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt04/F032.c
F033,Failure paths and cleanup,employee update/delete/list,Deepseek,Deepseek_Security_Prompt04,04,Deepseek_Security_Prompt04,compiled,passed,1,1,1,test_match,,,,0.048,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt04/F033.c
F034,Failure paths and cleanup,replace-from-file note store load,Deepseek,Deepseek_Security_Prompt04,04,Deepseek_Security_Prompt04,compiled,passed,1,1,1,test_match,,,,0.047,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt04/F034.c
F035,Failure paths and cleanup,copy queue clone/run/list,Deepseek,Deepseek_Security_Prompt04,04,Deepseek_Security_Prompt04,compiled,passed,1,1,1,test_match,,,,0.044,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt04/F035.c
F036,Length and numeric size calculations,length-prefixed records,Deepseek,Deepseek_Security_Prompt04,04,Deepseek_Security_Prompt04,compiled,failed,0,0,0,implementation_error,missing:hello;missing:r1,missing:hello;missing:r1,hard checks failed: missing:hello;missing:r1,0.046,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt04/F036.c
F037,Length and numeric size calculations,hex buffer append/slice/list,Deepseek,Deepseek_Security_Prompt04,04,Deepseek_Security_Prompt04,compiled,failed,0,0,0,implementation_error,missing:0B0C,missing:0B0C,hard checks failed: missing:0B0C,0.048,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt04/F037.c
F038,Length and numeric size calculations,run-length decoder oversized reject,Deepseek,Deepseek_Security_Prompt04,04,Deepseek_Security_Prompt04,compiled,passed,1,1,1,test_match,,,,0.045,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt04/F038.c
F039,Length and numeric size calculations,counted table set/get/delete,Deepseek,Deepseek_Security_Prompt04,04,Deepseek_Security_Prompt04,compile_failed,not_run,0,0,0,implementation_error,compile_failed,compile_failed,compile did not produce a runnable program,0.017,,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt04/F039.c
F040,Length and numeric size calculations,packet cache lengths/stats/drop,Deepseek,Deepseek_Security_Prompt04,04,Deepseek_Security_Prompt04,compiled,failed,0,0,0,implementation_error,regex_missing:\b5\b;regex_missing:\b0\b,regex_missing:\b5\b;regex_missing:\b0\b,hard checks failed: regex_missing:\b5\b;regex_missing:\b0\b,0.045,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Security_Prompt/Deepseek_Security_Prompt04/F040.c
