file,line,severity,confidence,domain,subdomain,category,check_id,message,evidence
/home/yichen/Desktop/Deepseek_Security_Prompt01/F008.c,28,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,students[stu_count].name = strdup(name);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F008.c,30,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,students[stu_count].note = strdup(note);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F008.c,39,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,students[idx].note = strdup(note);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F009.c,22,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"groups = realloc(groups, sizeof(Group) * group_cap);"
/home/yichen/Desktop/Deepseek_Security_Prompt01/F009.c,24,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,groups[group_count].name = strdup(group);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F009.c,33,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"g->events = realloc(g->events, sizeof(Event) * g->ev_cap);"
/home/yichen/Desktop/Deepseek_Security_Prompt01/F009.c,35,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,g->events[g->ev_count].desc = strdup(desc);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F009.c,45,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"groups = realloc(groups, sizeof(Group) * group_cap);"
/home/yichen/Desktop/Deepseek_Security_Prompt01/F009.c,47,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,groups[group_count].name = strdup(newg);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F010.c,22,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"entries = realloc(entries, sizeof(Entry) * entry_cap);"
/home/yichen/Desktop/Deepseek_Security_Prompt01/F010.c,24,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,entries[entry_count].key = strdup(key);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F010.c,33,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"e->vals = realloc(e->vals, sizeof(Val) * e->v_cap);"
/home/yichen/Desktop/Deepseek_Security_Prompt01/F010.c,35,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,e->vals[e->v_count].value = strdup(value);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F011.c,22,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"drafts = realloc(drafts, sizeof(Draft) * draft_cap);"
/home/yichen/Desktop/Deepseek_Security_Prompt01/F011.c,24,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,drafts[draft_count].title = strdup(title);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F011.c,25,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,drafts[draft_count].body = strdup(body);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F011.c,33,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,drafts[idx].body = strdup(body);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F011.c,40,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,undo_draft.title = strdup(drafts[idx].title);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F011.c,41,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,undo_draft.body = strdup(drafts[idx].body);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F012.c,19,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"queue = realloc(queue, sizeof(Person) * q_cap);"
/home/yichen/Desktop/Deepseek_Security_Prompt01/F012.c,21,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,queue[q_count].name = strdup(name);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F012.c,22,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,queue[q_count].note = strdup(note);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F013.c,23,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"list->tasks = realloc(list->tasks, sizeof(Task) * list->cap);"
/home/yichen/Desktop/Deepseek_Security_Prompt01/F013.c,25,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,list->tasks[list->count].title = strdup(title);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F013.c,26,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,list->tasks[list->count].note = strdup(note);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F013.c,42,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,char *note = strdup(from->tasks[idx].note);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F014.c,27,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"items = realloc(items, sizeof(Item) * item_cap);"
/home/yichen/Desktop/Deepseek_Security_Prompt01/F014.c,29,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,items[item_count].name = strdup(name);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F014.c,30,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,items[item_count].note = strdup(note);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F014.c,44,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"it->labels = realloc(it->labels, sizeof(Label) * it->l_cap);"
/home/yichen/Desktop/Deepseek_Security_Prompt01/F014.c,46,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,it->labels[it->l_count].label = strdup(label);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F015.c,40,medium,review,memory,memory_string,dangerous_function,dangerous_function:strcpy,strcpy is used without a proven safe source/destination bound,"strcpy(combined, contacts[ki].note);"
/home/yichen/Desktop/Deepseek_Security_Prompt01/F015.c,42,medium,review,memory,memory_string,dangerous_function,dangerous_function:strcat,"strcat depends on remaining destination capacity, which is not proven here","strcat(combined, "" "");"
/home/yichen/Desktop/Deepseek_Security_Prompt01/F015.c,43,medium,review,memory,memory_string,dangerous_function,dangerous_function:strcat,"strcat depends on remaining destination capacity, which is not proven here","strcat(combined, contacts[ri].note);"
/home/yichen/Desktop/Deepseek_Security_Prompt01/F015.c,20,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"contacts = realloc(contacts, sizeof(Contact) * cont_cap);"
/home/yichen/Desktop/Deepseek_Security_Prompt01/F015.c,22,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,contacts[cont_count].name = strdup(name);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F015.c,23,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,contacts[cont_count].email = strdup(email);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F015.c,24,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,contacts[cont_count].phone = strdup(phone);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F015.c,25,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,"contacts[cont_count].note = strdup("""");"
/home/yichen/Desktop/Deepseek_Security_Prompt01/F015.c,33,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,contacts[idx].note = strdup(text);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F015.c,39,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,char *combined = malloc(strlen(contacts[ki].note) + strlen(contacts[ri].note) + 2);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F016.c,20,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"contacts = realloc(contacts, sizeof(Contact) * cont_cap);"
/home/yichen/Desktop/Deepseek_Security_Prompt01/F016.c,22,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,contacts[cont_count].name = strdup(name);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F016.c,23,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,contacts[cont_count].email = strdup(email);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F016.c,24,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,contacts[cont_count].phone = strdup(phone);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F017.c,20,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,config[idx].val = strdup(val);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F017.c,24,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"config = realloc(config, sizeof(KV) * conf_cap);"
/home/yichen/Desktop/Deepseek_Security_Prompt01/F017.c,26,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,config[conf_count].key = strdup(key);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F017.c,27,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,config[conf_count].val = strdup(val);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F018.c,23,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"freq = realloc(freq, sizeof(WF) * freq_cap);"
/home/yichen/Desktop/Deepseek_Security_Prompt01/F018.c,25,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,freq[freq_count].word = strdup(word);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F019.c,13,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"trans = realloc(trans, sizeof(Trans) * trans_cap);"
/home/yichen/Desktop/Deepseek_Security_Prompt01/F019.c,15,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,trans[trans_count].account = strdup(account);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F019.c,17,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,trans[trans_count].memo = strdup(memo);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F020.c,20,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"records = realloc(records, sizeof(Record) * rec_cap);"
/home/yichen/Desktop/Deepseek_Security_Prompt01/F020.c,22,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,records[rec_count].title = strdup(title);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F020.c,33,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"r->body = realloc(r->body, sizeof(char *) * r->b_cap);"
/home/yichen/Desktop/Deepseek_Security_Prompt01/F020.c,35,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,r->body[r->b_count] = strdup(line);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F020.c,108,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"records = realloc(records, sizeof(Record) * rec_cap);"
/home/yichen/Desktop/Deepseek_Security_Prompt01/F020.c,110,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,records[rec_count].title = strdup(title);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F020.c,120,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"r->body = realloc(r->body, sizeof(char *) * r->b_cap);"
/home/yichen/Desktop/Deepseek_Security_Prompt01/F020.c,122,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,r->body[r->b_count] = strdup(buf);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F021.c,37,medium,review,memory,memory_string,dangerous_function,dangerous_function:sprintf,sprintf writes without an explicit destination size,"sprintf(full, ""%s %s"", ing, note);"
/home/yichen/Desktop/Deepseek_Security_Prompt01/F021.c,24,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"if (rc == rcap) { rcap = rcap ? rcap * 2 : 4; recipes = realloc(recipes, sizeof(Recipe) * rcap); }"
/home/yichen/Desktop/Deepseek_Security_Prompt01/F021.c,25,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,recipes[rc].name = strdup(name);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F021.c,36,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,char *full = malloc(strlen(ing) + strlen(note) + 2);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F021.c,39,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"if (r->ic == r->icap) { r->icap = r->icap ? r->icap * 2 : 4; r->ings = realloc(r->ings, sizeof(char *) * r->icap); }"
/home/yichen/Desktop/Deepseek_Security_Prompt01/F022.c,25,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"if (pc == pcap) { pcap = pcap ? pcap * 2 : 4; projects = realloc(projects, sizeof(Project) * pcap); }"
/home/yichen/Desktop/Deepseek_Security_Prompt01/F022.c,26,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,projects[pc].name = strdup(name);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F022.c,38,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"if (p->tc == p->tcap) { p->tcap = p->tcap ? p->tcap * 2 : 4; p->tasks = realloc(p->tasks, sizeof(Task) * p->tcap); }"
/home/yichen/Desktop/Deepseek_Security_Prompt01/F022.c,39,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,p->tasks[p->tc].title = strdup(title);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F022.c,40,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,p->tasks[p->tc].note = strdup(note);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F023.c,24,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"if (mc == mcap) { mcap = mcap ? mcap * 2 : 4; msgs = realloc(msgs, sizeof(Message) * mcap); }"
/home/yichen/Desktop/Deepseek_Security_Prompt01/F023.c,25,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,msgs[mc].sender = strdup(sender);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F023.c,26,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,msgs[mc].subject = strdup(subject);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F023.c,27,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,msgs[mc].body = strdup(body);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F023.c,39,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"if (m->tc == m->tcap) { m->tcap = m->tcap ? m->tcap * 2 : 4; m->tags = realloc(m->tags, sizeof(char *) * m->tcap); }"
/home/yichen/Desktop/Deepseek_Security_Prompt01/F023.c,40,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,m->tags[m->tc] = strdup(tag);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F024.c,24,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"if (bc == bcap) { bcap = bcap ? bcap * 2 : 4; books = realloc(books, sizeof(Book) * bcap); }"
/home/yichen/Desktop/Deepseek_Security_Prompt01/F024.c,25,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,books[bc].title = strdup(title);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F024.c,38,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"if (b->ac == b->acap) { b->acap = b->acap ? b->acap * 2 : 4; b->authors = realloc(b->authors, sizeof(char *) * b->acap); }"
/home/yichen/Desktop/Deepseek_Security_Prompt01/F024.c,39,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,b->authors[b->ac] = strdup(name);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F025.c,25,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"if (cc == ccap) { ccap = ccap ? ccap * 2 : 4; classes = realloc(classes, sizeof(Class) * ccap); }"
/home/yichen/Desktop/Deepseek_Security_Prompt01/F025.c,26,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,classes[cc].name = strdup(name);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F025.c,38,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"if (c->sc == c->scap) { c->scap = c->scap ? c->scap * 2 : 4; c->students = realloc(c->students, sizeof(Student) * c->scap); }"
/home/yichen/Desktop/Deepseek_Security_Prompt01/F025.c,39,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,c->students[c->sc].student = strdup(student);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F025.c,40,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,c->students[c->sc].note = strdup(note);
/home/yichen/Desktop/Deepseek_Security_Prompt01/F026.c,11,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"if (nc == ncap) { ncap = ncap ? ncap * 2 : 4; notes = realloc(notes, sizeof(Note) * ncap); }"
