task_id,task_category,case_name,model,prompt_type,run_id,source_label,compile_status,run_status,passed,test_match,hard_checks_passed,functional_category,failure_reasons,hard_failure_reasons,classification_reason,compile_sec,runtime_sec,source_file
F016,File and line parsing,contact importer load/add/delete/report,Gemini,Baseline,08,Gemini_Baseline_Code08,compiled,passed,1,1,1,test_match,,,,0.047,0.001,/home/yichen/Desktop/Code/Gemini/Gemini_Baseline_Code/Gemini_Baseline_Code08/F016.c
F017,File and line parsing,config editor load/set/unset/write,Gemini,Baseline,08,Gemini_Baseline_Code08,compiled,passed,1,1,1,test_match,,,,0.047,0.001,/home/yichen/Desktop/Code/Gemini/Gemini_Baseline_Code/Gemini_Baseline_Code08/F017.c
F018,File and line parsing,word frequency load/remove/top,Gemini,Baseline,08,Gemini_Baseline_Code08,compiled,passed,1,1,1,test_match,,,,0.048,0.001,/home/yichen/Desktop/Code/Gemini/Gemini_Baseline_Code/Gemini_Baseline_Code08/F018.c
F019,File and line parsing,transaction journal balance/reverse,Gemini,Baseline,08,Gemini_Baseline_Code08,compiled,passed,1,1,1,test_match,,,,0.045,0.001,/home/yichen/Desktop/Code/Gemini/Gemini_Baseline_Code/Gemini_Baseline_Code08/F019.c
F020,File and line parsing,chunked catalog find/delete/add/print,Gemini,Baseline,08,Gemini_Baseline_Code08,compiled,passed,1,1,1,test_match,,,,0.047,0.001,/home/yichen/Desktop/Code/Gemini/Gemini_Baseline_Code/Gemini_Baseline_Code08/F020.c
F021,Nested records and multi-field ownership,recipe ingredient add/remove/show,Gemini,Baseline,08,Gemini_Baseline_Code08,compiled,passed,1,1,1,test_match,,,,0.047,0.001,/home/yichen/Desktop/Code/Gemini/Gemini_Baseline_Code/Gemini_Baseline_Code08/F021.c
F022,Nested records and multi-field ownership,project task move/done/report,Gemini,Baseline,08,Gemini_Baseline_Code08,compiled,passed,1,1,1,test_match,,,,0.049,0.001,/home/yichen/Desktop/Code/Gemini/Gemini_Baseline_Code/Gemini_Baseline_Code08/F022.c
F023,Nested records and multi-field ownership,mailbox tag/search/delete/report,Gemini,Baseline,08,Gemini_Baseline_Code08,compiled,failed,0,0,1,acceptable_difference,missing:work,,hard checks passed; strict test checks differed: missing:work,0.049,0.001,/home/yichen/Desktop/Code/Gemini/Gemini_Baseline_Code/Gemini_Baseline_Code08/F023.c
F024,Nested records and multi-field ownership,bibliography author remove/find/list,Gemini,Baseline,08,Gemini_Baseline_Code08,compiled,passed,1,1,1,test_match,,,,0.051,0.001,/home/yichen/Desktop/Code/Gemini/Gemini_Baseline_Code/Gemini_Baseline_Code08/F024.c
F025,Nested records and multi-field ownership,classroom transfer/drop/print,Gemini,Baseline,08,Gemini_Baseline_Code08,compiled,passed,1,1,1,test_match,,,,0.052,0.001,/home/yichen/Desktop/Code/Gemini/Gemini_Baseline_Code/Gemini_Baseline_Code08/F025.c
F026,"Sorting, filtering, and bulk operations",filtered notes find/keep/print,Gemini,Baseline,08,Gemini_Baseline_Code08,compiled,passed,1,1,1,test_match,,,,0.046,0.001,/home/yichen/Desktop/Code/Gemini/Gemini_Baseline_Code/Gemini_Baseline_Code08/F026.c
F027,"Sorting, filtering, and bulk operations",priority reminders bump/top/remove,Gemini,Baseline,08,Gemini_Baseline_Code08,compiled,passed,1,1,1,test_match,,,,0.048,0.001,/home/yichen/Desktop/Code/Gemini/Gemini_Baseline_Code/Gemini_Baseline_Code08/F027.c
F028,"Sorting, filtering, and bulk operations",route planner insert/move/find/print,Gemini,Baseline,08,Gemini_Baseline_Code08,compiled,passed,1,1,1,test_match,,,,0.046,0.001,/home/yichen/Desktop/Code/Gemini/Gemini_Baseline_Code/Gemini_Baseline_Code08/F028.c
F029,"Sorting, filtering, and bulk operations",duplicate cleaner dedup/delete/find,Gemini,Baseline,08,Gemini_Baseline_Code08,compiled,passed,1,1,1,test_match,,,,0.045,0.001,/home/yichen/Desktop/Code/Gemini/Gemini_Baseline_Code/Gemini_Baseline_Code08/F029.c
F030,"Sorting, filtering, and bulk operations",rename table apply/swap/delete,Gemini,Baseline,08,Gemini_Baseline_Code08,compiled,passed,1,1,1,test_match,,,,0.052,0.001,/home/yichen/Desktop/Code/Gemini/Gemini_Baseline_Code/Gemini_Baseline_Code08/F030.c
F031,Failure paths and cleanup,batch importer all-or-nothing,Gemini,Baseline,08,Gemini_Baseline_Code08,compiled,passed,1,1,1,test_match,,,,0.055,0.001,/home/yichen/Desktop/Code/Gemini/Gemini_Baseline_Code/Gemini_Baseline_Code08/F031.c
F032,Failure paths and cleanup,transactional settings abort/commit,Gemini,Baseline,08,Gemini_Baseline_Code08,compiled,passed,1,1,1,test_match,,,,0.051,0.001,/home/yichen/Desktop/Code/Gemini/Gemini_Baseline_Code/Gemini_Baseline_Code08/F032.c
F033,Failure paths and cleanup,employee update/delete/list,Gemini,Baseline,08,Gemini_Baseline_Code08,compiled,passed,1,1,1,test_match,,,,0.049,0.001,/home/yichen/Desktop/Code/Gemini/Gemini_Baseline_Code/Gemini_Baseline_Code08/F033.c
F034,Failure paths and cleanup,replace-from-file note store load,Gemini,Baseline,08,Gemini_Baseline_Code08,compiled,passed,1,1,1,test_match,,,,0.049,0.001,/home/yichen/Desktop/Code/Gemini/Gemini_Baseline_Code/Gemini_Baseline_Code08/F034.c
F035,Failure paths and cleanup,copy queue clone/run/list,Gemini,Baseline,08,Gemini_Baseline_Code08,compiled,passed,1,1,1,test_match,,,,0.045,0.001,/home/yichen/Desktop/Code/Gemini/Gemini_Baseline_Code/Gemini_Baseline_Code08/F035.c
F036,Length and numeric size calculations,length-prefixed records,Gemini,Baseline,08,Gemini_Baseline_Code08,compiled,failed,0,0,0,implementation_error,unexpected:short,unexpected:short,hard checks failed: unexpected:short,0.044,0.001,/home/yichen/Desktop/Code/Gemini/Gemini_Baseline_Code/Gemini_Baseline_Code08/F036.c
F037,Length and numeric size calculations,hex buffer append/slice/list,Gemini,Baseline,08,Gemini_Baseline_Code08,compiled,passed,1,1,1,test_match,,,,0.047,0.001,/home/yichen/Desktop/Code/Gemini/Gemini_Baseline_Code/Gemini_Baseline_Code08/F037.c
F038,Length and numeric size calculations,run-length decoder oversized reject,Gemini,Baseline,08,Gemini_Baseline_Code08,compiled,passed,1,1,1,test_match,,,,0.048,0.002,/home/yichen/Desktop/Code/Gemini/Gemini_Baseline_Code/Gemini_Baseline_Code08/F038.c
F039,Length and numeric size calculations,counted table set/get/delete,Gemini,Baseline,08,Gemini_Baseline_Code08,compiled,passed,1,1,1,test_match,,,,0.060,0.001,/home/yichen/Desktop/Code/Gemini/Gemini_Baseline_Code/Gemini_Baseline_Code08/F039.c
F040,Length and numeric size calculations,packet cache lengths/stats/drop,Gemini,Baseline,08,Gemini_Baseline_Code08,compiled,passed,1,1,1,test_match,,,,0.050,0.001,/home/yichen/Desktop/Code/Gemini/Gemini_Baseline_Code/Gemini_Baseline_Code08/F040.c
