file,line,severity,confidence,domain,subdomain,category,check_id,message,evidence
/home/yichen/Desktop/Qwen_Security_Prompt01/F002.c,17,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,m->msg = strdup(msg);
/home/yichen/Desktop/Qwen_Security_Prompt01/F002.c,34,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,char *buf = malloc(strlen(m1->msg) + strlen(m2->msg) + 2);
/home/yichen/Desktop/Qwen_Security_Prompt01/F003.c,93,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line, ""%s %s %[^\n]"", cmd, a, b);"
/home/yichen/Desktop/Qwen_Security_Prompt01/F003.c,93,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"sscanf(line, ""%s %s %[^\n]"", cmd, a, b);"
/home/yichen/Desktop/Qwen_Security_Prompt01/F003.c,100,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line, ""%*s %*s %s"", c);"
/home/yichen/Desktop/Qwen_Security_Prompt01/F003.c,18,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,a->exp = strdup(e);
/home/yichen/Desktop/Qwen_Security_Prompt01/F003.c,22,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Alias *a = malloc(sizeof(Alias));
/home/yichen/Desktop/Qwen_Security_Prompt01/F003.c,23,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,a->name = strdup(n);
/home/yichen/Desktop/Qwen_Security_Prompt01/F003.c,24,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,a->exp = strdup(e);
/home/yichen/Desktop/Qwen_Security_Prompt01/F003.c,49,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,a->name = strdup(n);
/home/yichen/Desktop/Qwen_Security_Prompt01/F004.c,58,low,review,memory,memory_string,memory,dangerous_function:strncpy,strncpy can leave the destination unterminated unless null termination is proven,"strncpy(key, p + 1, len);"
/home/yichen/Desktop/Qwen_Security_Prompt01/F004.c,99,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line, ""%s %s %[^\n]"", cmd, a, b);"
/home/yichen/Desktop/Qwen_Security_Prompt01/F004.c,99,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"sscanf(line, ""%s %s %[^\n]"", cmd, a, b);"
/home/yichen/Desktop/Qwen_Security_Prompt01/F004.c,106,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"sscanf(line, ""%*s %[^\n]"", text);"
/home/yichen/Desktop/Qwen_Security_Prompt01/F004.c,18,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,p->val = strdup(v);
/home/yichen/Desktop/Qwen_Security_Prompt01/F004.c,22,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Var *p = malloc(sizeof(Var));
/home/yichen/Desktop/Qwen_Security_Prompt01/F004.c,23,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,p->key = strdup(k);
/home/yichen/Desktop/Qwen_Security_Prompt01/F004.c,24,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,p->val = strdup(v);
/home/yichen/Desktop/Qwen_Security_Prompt01/F005.c,94,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line, ""%s"", cmd);"
/home/yichen/Desktop/Qwen_Security_Prompt01/F005.c,96,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"sscanf(line, ""%*s %d %[^\n]"", &idx, text);"
/home/yichen/Desktop/Qwen_Security_Prompt01/F005.c,99,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"sscanf(line, ""%*s %[^\n]"", text);"
/home/yichen/Desktop/Qwen_Security_Prompt01/F005.c,105,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"sscanf(line, ""%*s %d %[^\n]"", &idx, text);"
/home/yichen/Desktop/Qwen_Security_Prompt01/F005.c,26,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Line *n = malloc(sizeof(Line));
/home/yichen/Desktop/Qwen_Security_Prompt01/F005.c,27,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->text = strdup(text);
/home/yichen/Desktop/Qwen_Security_Prompt01/F005.c,67,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,p->text = strdup(text);
/home/yichen/Desktop/Qwen_Security_Prompt01/F006.c,95,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line, ""%s %s"", cmd, name);"
/home/yichen/Desktop/Qwen_Security_Prompt01/F006.c,22,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Item *p = malloc(sizeof(Item));
/home/yichen/Desktop/Qwen_Security_Prompt01/F006.c,23,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,p->name = strdup(name);
/home/yichen/Desktop/Qwen_Security_Prompt01/F007.c,106,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line, ""%s"", cmd);"
/home/yichen/Desktop/Qwen_Security_Prompt01/F007.c,108,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line, ""%*s %d %s %[^\n]"", &t, label, note);"
/home/yichen/Desktop/Qwen_Security_Prompt01/F007.c,108,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"sscanf(line, ""%*s %d %s %[^\n]"", &t, label, note);"
/home/yichen/Desktop/Qwen_Security_Prompt01/F007.c,111,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line, ""%*s %s"", label);"
/home/yichen/Desktop/Qwen_Security_Prompt01/F007.c,114,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line, ""%*s %s"", label);"
/home/yichen/Desktop/Qwen_Security_Prompt01/F007.c,16,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Act *a = malloc(sizeof(Act));
/home/yichen/Desktop/Qwen_Security_Prompt01/F007.c,18,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,a->label = strdup(l);
/home/yichen/Desktop/Qwen_Security_Prompt01/F007.c,19,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,a->note = strdup(n);
/home/yichen/Desktop/Qwen_Security_Prompt01/F007.c,72,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Act **arr = malloc(n * sizeof(Act *));
/home/yichen/Desktop/Qwen_Security_Prompt01/F007.c,72,medium,review,memory,memory_integer,integer,allocation_size_without_overflow_guard,allocation size multiplication has no visible overflow guard,Act **arr = malloc(n * sizeof(Act *));
/home/yichen/Desktop/Qwen_Security_Prompt01/F008.c,86,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line, ""%s"", cmd);"
/home/yichen/Desktop/Qwen_Security_Prompt01/F008.c,88,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line, ""%*s %s %d %[^\n]"", name, &s, note);"
/home/yichen/Desktop/Qwen_Security_Prompt01/F008.c,88,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"sscanf(line, ""%*s %s %d %[^\n]"", name, &s, note);"
/home/yichen/Desktop/Qwen_Security_Prompt01/F008.c,91,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line, ""%*s %s %d %[^\n]"", name, &s, note);"
/home/yichen/Desktop/Qwen_Security_Prompt01/F008.c,91,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"sscanf(line, ""%*s %s %d %[^\n]"", name, &s, note);"
/home/yichen/Desktop/Qwen_Security_Prompt01/F008.c,94,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line, ""%*s %s"", name);"
/home/yichen/Desktop/Qwen_Security_Prompt01/F008.c,16,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Stu *p = malloc(sizeof(Stu));
/home/yichen/Desktop/Qwen_Security_Prompt01/F008.c,17,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,p->name = strdup(n);
/home/yichen/Desktop/Qwen_Security_Prompt01/F008.c,19,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,p->note = strdup(nt);
/home/yichen/Desktop/Qwen_Security_Prompt01/F008.c,29,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,p->note = strdup(nt);
/home/yichen/Desktop/Qwen_Security_Prompt01/F009.c,133,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line, ""%s"", cmd);"
/home/yichen/Desktop/Qwen_Security_Prompt01/F009.c,135,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line, ""%*s %s %[^\n]"", a, b);"
/home/yichen/Desktop/Qwen_Security_Prompt01/F009.c,135,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"sscanf(line, ""%*s %s %[^\n]"", a, b);"
/home/yichen/Desktop/Qwen_Security_Prompt01/F009.c,138,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line, ""%*s %s %s %s"", a, b, c);"
/home/yichen/Desktop/Qwen_Security_Prompt01/F009.c,141,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line, ""%*s %s"", a);"
/home/yichen/Desktop/Qwen_Security_Prompt01/F009.c,144,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line, ""%*s %s"", a);"
/home/yichen/Desktop/Qwen_Security_Prompt01/F009.c,31,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,grp = malloc(sizeof(Group));
/home/yichen/Desktop/Qwen_Security_Prompt01/F009.c,32,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,grp->name = strdup(g);
/home/yichen/Desktop/Qwen_Security_Prompt01/F009.c,37,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Event *e = malloc(sizeof(Event));
/home/yichen/Desktop/Qwen_Security_Prompt01/F009.c,38,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,e->desc = strdup(d);
/home/yichen/Desktop/Qwen_Security_Prompt01/F009.c,48,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,gn = malloc(sizeof(Group));
/home/yichen/Desktop/Qwen_Security_Prompt01/F009.c,49,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,gn->name = strdup(n);
/home/yichen/Desktop/Qwen_Security_Prompt01/F009.c,56,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Event *ne = malloc(sizeof(Event));
/home/yichen/Desktop/Qwen_Security_Prompt01/F009.c,57,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,ne->desc = strdup(e->desc);
/home/yichen/Desktop/Qwen_Security_Prompt01/F009.c,64,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Event *ne = malloc(sizeof(Event));
/home/yichen/Desktop/Qwen_Security_Prompt01/F009.c,65,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,ne->desc = strdup(e->desc);
/home/yichen/Desktop/Qwen_Security_Prompt01/F010.c,120,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line, ""%s %s %[^\n]"", cmd, a, b);"
/home/yichen/Desktop/Qwen_Security_Prompt01/F010.c,120,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"sscanf(line, ""%s %s %[^\n]"", cmd, a, b);"
/home/yichen/Desktop/Qwen_Security_Prompt01/F010.c,31,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,key = malloc(sizeof(Key));
/home/yichen/Desktop/Qwen_Security_Prompt01/F010.c,32,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,key->k = strdup(k);
/home/yichen/Desktop/Qwen_Security_Prompt01/F010.c,37,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Val *val = malloc(sizeof(Val));
/home/yichen/Desktop/Qwen_Security_Prompt01/F010.c,38,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,val->v = strdup(v);
/home/yichen/Desktop/Qwen_Security_Prompt01/F011.c,89,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line, ""%s %s %[^\n]"", cmd, t, b);"
/home/yichen/Desktop/Qwen_Security_Prompt01/F011.c,89,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"sscanf(line, ""%s %s %[^\n]"", cmd, t, b);"
/home/yichen/Desktop/Qwen_Security_Prompt01/F011.c,16,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Draft *d = malloc(sizeof(Draft));
/home/yichen/Desktop/Qwen_Security_Prompt01/F011.c,17,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,d->title = strdup(t);
/home/yichen/Desktop/Qwen_Security_Prompt01/F011.c,18,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,d->body = strdup(b);
/home/yichen/Desktop/Qwen_Security_Prompt01/F011.c,27,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,d->body = strdup(b);
/home/yichen/Desktop/Qwen_Security_Prompt01/F012.c,98,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line, ""%s %s %[^\n]"", cmd, name, note);"
/home/yichen/Desktop/Qwen_Security_Prompt01/F012.c,98,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"sscanf(line, ""%s %s %[^\n]"", cmd, name, note);"
/home/yichen/Desktop/Qwen_Security_Prompt01/F012.c,16,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Person *p = malloc(sizeof(Person));
/home/yichen/Desktop/Qwen_Security_Prompt01/F012.c,17,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,p->name = strdup(n);
/home/yichen/Desktop/Qwen_Security_Prompt01/F012.c,18,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,p->note = strdup(nt);
/home/yichen/Desktop/Qwen_Security_Prompt01/F013.c,103,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line, ""%s %s %[^\n]"", cmd, t, n);"
/home/yichen/Desktop/Qwen_Security_Prompt01/F013.c,103,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"sscanf(line, ""%s %s %[^\n]"", cmd, t, n);"
/home/yichen/Desktop/Qwen_Security_Prompt01/F013.c,17,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Task *p = malloc(sizeof(Task));
/home/yichen/Desktop/Qwen_Security_Prompt01/F013.c,18,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,p->title = strdup(t);
/home/yichen/Desktop/Qwen_Security_Prompt01/F013.c,19,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,p->note = strdup(n);
/home/yichen/Desktop/Qwen_Security_Prompt01/F014.c,134,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line, ""%s %s %[^\n]"", cmd, a, b);"
/home/yichen/Desktop/Qwen_Security_Prompt01/F014.c,134,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"sscanf(line, ""%s %s %[^\n]"", cmd, a, b);"
/home/yichen/Desktop/Qwen_Security_Prompt01/F014.c,30,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Item *p = malloc(sizeof(Item));
/home/yichen/Desktop/Qwen_Security_Prompt01/F014.c,31,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,p->name = strdup(name);
/home/yichen/Desktop/Qwen_Security_Prompt01/F014.c,32,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,p->note = strdup(note);
/home/yichen/Desktop/Qwen_Security_Prompt01/F014.c,43,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Label *l = malloc(sizeof(Label));
/home/yichen/Desktop/Qwen_Security_Prompt01/F014.c,44,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,l->name = strdup(label);
/home/yichen/Desktop/Qwen_Security_Prompt01/F015.c,48,medium,review,memory,memory_string,dangerous_function,dangerous_function:sprintf,sprintf writes without an explicit destination size,"sprintf(buf, ""%s %s"", k->note, r->note);"
/home/yichen/Desktop/Qwen_Security_Prompt01/F015.c,125,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line, ""%s %s %s %s %[^\n]"", cmd, a, b, c, d);"
/home/yichen/Desktop/Qwen_Security_Prompt01/F015.c,125,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"sscanf(line, ""%s %s %s %s %[^\n]"", cmd, a, b, c, d);"
/home/yichen/Desktop/Qwen_Security_Prompt01/F015.c,130,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"sscanf(line, ""%*s %*s %[^\n]"", text);"
/home/yichen/Desktop/Qwen_Security_Prompt01/F015.c,26,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Contact *p = malloc(sizeof(Contact));
/home/yichen/Desktop/Qwen_Security_Prompt01/F015.c,27,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,p->name = strdup(name);
/home/yichen/Desktop/Qwen_Security_Prompt01/F015.c,28,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,p->email = strdup(email);
/home/yichen/Desktop/Qwen_Security_Prompt01/F015.c,29,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,p->phone = strdup(phone);
/home/yichen/Desktop/Qwen_Security_Prompt01/F015.c,30,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,"p->note = strdup("""");"
/home/yichen/Desktop/Qwen_Security_Prompt01/F015.c,39,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,p->note = strdup(text);
/home/yichen/Desktop/Qwen_Security_Prompt01/F015.c,47,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,char *buf = malloc(strlen(k->note) + strlen(r->note) + 2);
/home/yichen/Desktop/Qwen_Security_Prompt01/F016.c,26,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,"sscanf format contains unbounded %[^,] conversion","if (sscanf(line, ""%[^,],%[^,],%s"", name, email, phone) == 3) {"
/home/yichen/Desktop/Qwen_Security_Prompt01/F016.c,26,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"if (sscanf(line, ""%[^,],%[^,],%s"", name, email, phone) == 3) {"
/home/yichen/Desktop/Qwen_Security_Prompt01/F016.c,42,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,"sscanf format contains unbounded %[^,] conversion","if (sscanf(csv, ""%[^,],%[^,],%s"", name, email, phone) == 3) {"
/home/yichen/Desktop/Qwen_Security_Prompt01/F016.c,42,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"if (sscanf(csv, ""%[^,],%[^,],%s"", name, email, phone) == 3) {"
/home/yichen/Desktop/Qwen_Security_Prompt01/F016.c,102,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %s conversion,"sscanf(line, ""%s %[^\n]"", cmd, arg);"
/home/yichen/Desktop/Qwen_Security_Prompt01/F016.c,102,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"sscanf(line, ""%s %[^\n]"", cmd, arg);"
/home/yichen/Desktop/Qwen_Security_Prompt01/F016.c,27,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Contact *p = malloc(sizeof(Contact));
/home/yichen/Desktop/Qwen_Security_Prompt01/F016.c,28,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,p->name = strdup(name);
/home/yichen/Desktop/Qwen_Security_Prompt01/F016.c,29,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,p->email = strdup(email);
/home/yichen/Desktop/Qwen_Security_Prompt01/F016.c,30,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,p->phone = strdup(phone);
/home/yichen/Desktop/Qwen_Security_Prompt01/F016.c,43,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Contact *p = malloc(sizeof(Contact));
/home/yichen/Desktop/Qwen_Security_Prompt01/F016.c,44,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,p->name = strdup(name);
