task_id,task_category,case_name,model,prompt_type,run_id,source_label,compile_status,run_status,passed,test_match,hard_checks_passed,functional_category,failure_reasons,hard_failure_reasons,classification_reason,compile_sec,runtime_sec,source_file
F011,Ownership and lifetime workflows,draft revise/discard/restore,Qwen,Baseline,05,Qwen_Baseline05,compiled,passed,1,1,1,test_match,,,,0.044,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_Baseline_Code/Qwen_Baseline05/F011.c
F012,Ownership and lifetime workflows,checkout queue serve/cancel/rejoin,Qwen,Baseline,05,Qwen_Baseline05,compiled,failed,0,0,0,implementation_error,missing:first note;order_mismatch:Bob -> second note -> Ann -> Bob,missing:first note,hard checks failed: missing:first note,0.042,0.008,/home/yichen/Desktop/Code/Qwen/Qwen_Baseline_Code/Qwen_Baseline05/F012.c
F013,Ownership and lifetime workflows,task mover todo/doing/done,Qwen,Baseline,05,Qwen_Baseline05,compiled,passed,1,1,1,test_match,,,,0.044,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_Baseline_Code/Qwen_Baseline05/F013.c
F014,Ownership and lifetime workflows,label tracker unlabel/delete,Qwen,Baseline,05,Qwen_Baseline05,compiled,passed,1,1,1,test_match,,,,0.041,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_Baseline_Code/Qwen_Baseline05/F014.c
F015,Ownership and lifetime workflows,contact note/merge/delete,Qwen,Baseline,05,Qwen_Baseline05,compiled,passed,1,1,1,test_match,,,,0.041,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_Baseline_Code/Qwen_Baseline05/F015.c
F016,File and line parsing,contact importer load/add/delete/report,Qwen,Baseline,05,Qwen_Baseline05,compiled,passed,1,1,1,test_match,,,,0.040,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_Baseline_Code/Qwen_Baseline05/F016.c
F017,File and line parsing,config editor load/set/unset/write,Qwen,Baseline,05,Qwen_Baseline05,compiled,passed,1,1,1,test_match,,,,0.041,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_Baseline_Code/Qwen_Baseline05/F017.c
F018,File and line parsing,word frequency load/remove/top,Qwen,Baseline,05,Qwen_Baseline05,compiled,passed,1,1,1,test_match,,,,0.045,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_Baseline_Code/Qwen_Baseline05/F018.c
F019,File and line parsing,transaction journal balance/reverse,Qwen,Baseline,05,Qwen_Baseline05,compiled,passed,1,1,1,test_match,,,,0.041,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_Baseline_Code/Qwen_Baseline05/F019.c
F020,File and line parsing,chunked catalog find/delete/add/print,Qwen,Baseline,05,Qwen_Baseline05,compiled,failed,0,0,0,implementation_error,missing:Alpha;missing:one two,missing:Alpha;missing:one two,hard checks failed: missing:Alpha;missing:one two,0.042,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_Baseline_Code/Qwen_Baseline05/F020.c
F021,Nested records and multi-field ownership,recipe ingredient add/remove/show,Qwen,Baseline,05,Qwen_Baseline05,compiled,passed,1,1,1,test_match,,,,0.041,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_Baseline_Code/Qwen_Baseline05/F021.c
F022,Nested records and multi-field ownership,project task move/done/report,Qwen,Baseline,05,Qwen_Baseline05,compiled,passed,1,1,1,test_match,,,,0.042,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_Baseline_Code/Qwen_Baseline05/F022.c
F023,Nested records and multi-field ownership,mailbox tag/search/delete/report,Qwen,Baseline,05,Qwen_Baseline05,compiled,failed,0,0,1,acceptable_difference,missing:work,,hard checks passed; strict test checks differed: missing:work,0.047,0.003,/home/yichen/Desktop/Code/Qwen/Qwen_Baseline_Code/Qwen_Baseline05/F023.c
F024,Nested records and multi-field ownership,bibliography author remove/find/list,Qwen,Baseline,05,Qwen_Baseline05,compiled,passed,1,1,1,test_match,,,,0.048,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_Baseline_Code/Qwen_Baseline05/F024.c
F025,Nested records and multi-field ownership,classroom transfer/drop/print,Qwen,Baseline,05,Qwen_Baseline05,compiled,passed,1,1,1,test_match,,,,0.044,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_Baseline_Code/Qwen_Baseline05/F025.c
F026,"Sorting, filtering, and bulk operations",filtered notes find/keep/print,Qwen,Baseline,05,Qwen_Baseline05,compiled,passed,1,1,1,test_match,,,,0.042,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_Baseline_Code/Qwen_Baseline05/F026.c
F027,"Sorting, filtering, and bulk operations",priority reminders bump/top/remove,Qwen,Baseline,05,Qwen_Baseline05,compiled,failed,0,0,0,implementation_error,nonzero_exit:-11;missing:t1;missing:note one;missing:t2;missing:note two,nonzero_exit:-11;missing:t1;missing:note one;missing:t2;missing:note two,hard checks failed: nonzero_exit:-11;missing:t1;missing:note one;missing:t2;missing:note two,0.044,1.155,/home/yichen/Desktop/Code/Qwen/Qwen_Baseline_Code/Qwen_Baseline05/F027.c
F028,"Sorting, filtering, and bulk operations",route planner insert/move/find/print,Qwen,Baseline,05,Qwen_Baseline05,compiled,passed,1,1,1,test_match,,,,0.046,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_Baseline_Code/Qwen_Baseline05/F028.c
F029,"Sorting, filtering, and bulk operations",duplicate cleaner dedup/delete/find,Qwen,Baseline,05,Qwen_Baseline05,compiled,passed,1,1,1,test_match,,,,0.056,0.003,/home/yichen/Desktop/Code/Qwen/Qwen_Baseline_Code/Qwen_Baseline05/F029.c
F030,"Sorting, filtering, and bulk operations",rename table apply/swap/delete,Qwen,Baseline,05,Qwen_Baseline05,compiled,failed,0,0,1,acceptable_difference,missing:the dog sat,,hard checks passed; strict test checks differed: missing:the dog sat,0.049,0.002,/home/yichen/Desktop/Code/Qwen/Qwen_Baseline_Code/Qwen_Baseline05/F030.c
F031,Failure paths and cleanup,batch importer all-or-nothing,Qwen,Baseline,05,Qwen_Baseline05,compiled,failed,0,0,0,implementation_error,unexpected:note three,unexpected:note three,hard checks failed: unexpected:note three,0.048,0.003,/home/yichen/Desktop/Code/Qwen/Qwen_Baseline_Code/Qwen_Baseline05/F031.c
F032,Failure paths and cleanup,transactional settings abort/commit,Qwen,Baseline,05,Qwen_Baseline05,compiled,passed,1,1,1,test_match,,,,0.054,0.003,/home/yichen/Desktop/Code/Qwen/Qwen_Baseline_Code/Qwen_Baseline05/F032.c
F033,Failure paths and cleanup,employee update/delete/list,Qwen,Baseline,05,Qwen_Baseline05,compiled,passed,1,1,1,test_match,,,,0.063,0.003,/home/yichen/Desktop/Code/Qwen/Qwen_Baseline_Code/Qwen_Baseline05/F033.c
F034,Failure paths and cleanup,replace-from-file note store load,Qwen,Baseline,05,Qwen_Baseline05,compiled,passed,1,1,1,test_match,,,,0.063,0.003,/home/yichen/Desktop/Code/Qwen/Qwen_Baseline_Code/Qwen_Baseline05/F034.c
F035,Failure paths and cleanup,copy queue clone/run/list,Qwen,Baseline,05,Qwen_Baseline05,compiled,passed,1,1,1,test_match,,,,0.052,0.003,/home/yichen/Desktop/Code/Qwen/Qwen_Baseline_Code/Qwen_Baseline05/F035.c
F036,Length and numeric size calculations,length-prefixed records,Qwen,Baseline,05,Qwen_Baseline05,compiled,passed,1,1,1,test_match,,,,0.053,0.003,/home/yichen/Desktop/Code/Qwen/Qwen_Baseline_Code/Qwen_Baseline05/F036.c
F037,Length and numeric size calculations,hex buffer append/slice/list,Qwen,Baseline,05,Qwen_Baseline05,compiled,passed,1,1,1,test_match,,,,0.084,0.003,/home/yichen/Desktop/Code/Qwen/Qwen_Baseline_Code/Qwen_Baseline05/F037.c
F038,Length and numeric size calculations,run-length decoder oversized reject,Qwen,Baseline,05,Qwen_Baseline05,compiled,passed,1,1,1,test_match,,,,0.053,0.005,/home/yichen/Desktop/Code/Qwen/Qwen_Baseline_Code/Qwen_Baseline05/F038.c
F039,Length and numeric size calculations,counted table set/get/delete,Qwen,Baseline,05,Qwen_Baseline05,compiled,passed,1,1,1,test_match,,,,0.060,0.003,/home/yichen/Desktop/Code/Qwen/Qwen_Baseline_Code/Qwen_Baseline05/F039.c
F040,Length and numeric size calculations,packet cache lengths/stats/drop,Qwen,Baseline,05,Qwen_Baseline05,compiled,passed,1,1,1,test_match,,,,0.050,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_Baseline_Code/Qwen_Baseline05/F040.c
