task_id,task_category,case_name,model,prompt_type,run_id,source_label,compile_status,run_status,passed,test_match,hard_checks_passed,functional_category,failure_reasons,hard_failure_reasons,classification_reason,compile_sec,runtime_sec,source_file
F029,"Sorting, filtering, and bulk operations",duplicate cleaner dedup/delete/find,Qwen,Security Design First,02,Qwen_SDF02,compiled,passed,1,1,1,test_match,,,,0.043,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_SDF_Code/Qwen_SDF02/F029.c
F030,"Sorting, filtering, and bulk operations",rename table apply/swap/delete,Qwen,Security Design First,02,Qwen_SDF02,compiled,failed,0,0,1,acceptable_difference,missing:the dog sat,,hard checks passed; strict test checks differed: missing:the dog sat,0.041,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_SDF_Code/Qwen_SDF02/F030.c
F031,Failure paths and cleanup,batch importer all-or-nothing,Qwen,Security Design First,02,Qwen_SDF02,compiled,failed,0,0,0,implementation_error,unexpected:note three,unexpected:note three,hard checks failed: unexpected:note three,0.044,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_SDF_Code/Qwen_SDF02/F031.c
F032,Failure paths and cleanup,transactional settings abort/commit,Qwen,Security Design First,02,Qwen_SDF02,compiled,passed,1,1,1,test_match,,,,0.043,0.006,/home/yichen/Desktop/Code/Qwen/Qwen_SDF_Code/Qwen_SDF02/F032.c
F033,Failure paths and cleanup,employee update/delete/list,Qwen,Security Design First,02,Qwen_SDF02,compiled,passed,1,1,1,test_match,,,,0.044,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_SDF_Code/Qwen_SDF02/F033.c
F034,Failure paths and cleanup,replace-from-file note store load,Qwen,Security Design First,02,Qwen_SDF02,compiled,passed,1,1,1,test_match,,,,0.044,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_SDF_Code/Qwen_SDF02/F034.c
F035,Failure paths and cleanup,copy queue clone/run/list,Qwen,Security Design First,02,Qwen_SDF02,compiled,passed,1,1,1,test_match,,,,0.044,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_SDF_Code/Qwen_SDF02/F035.c
F036,Length and numeric size calculations,length-prefixed records,Qwen,Security Design First,02,Qwen_SDF02,compiled,passed,1,1,1,test_match,,,,0.042,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_SDF_Code/Qwen_SDF02/F036.c
F037,Length and numeric size calculations,hex buffer append/slice/list,Qwen,Security Design First,02,Qwen_SDF02,compiled,passed,1,1,1,test_match,,,,0.044,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_SDF_Code/Qwen_SDF02/F037.c
F038,Length and numeric size calculations,run-length decoder oversized reject,Qwen,Security Design First,02,Qwen_SDF02,compiled,passed,1,1,1,test_match,,,,0.042,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_SDF_Code/Qwen_SDF02/F038.c
F039,Length and numeric size calculations,counted table set/get/delete,Qwen,Security Design First,02,Qwen_SDF02,compiled,passed,1,1,1,test_match,,,,0.045,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_SDF_Code/Qwen_SDF02/F039.c
F040,Length and numeric size calculations,packet cache lengths/stats/drop,Qwen,Security Design First,02,Qwen_SDF02,compiled,failed,0,0,0,implementation_error,missing:hello;regex_missing:\b5\b;regex_missing:\b0\b,missing:hello;regex_missing:\b5\b;regex_missing:\b0\b,hard checks failed: missing:hello;regex_missing:\b5\b;regex_missing:\b0\b,0.044,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_SDF_Code/Qwen_SDF02/F040.c
