file,line,severity,confidence,domain,subdomain,category,check_id,message,evidence
/home/yichen/Desktop/Deepseek_Baseline_Code01/F002.c,29,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Msg *m = malloc(sizeof(Msg));
/home/yichen/Desktop/Deepseek_Baseline_Code01/F002.c,30,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,m->text = strdup(text);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F002.c,38,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,t = malloc(sizeof(Tag));
/home/yichen/Desktop/Deepseek_Baseline_Code01/F002.c,39,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,t->name = strdup(tag);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F002.c,50,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,char *combined = malloc(strlen(a->msgs->text) + strlen(b->msgs->text) + 2);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F003.c,28,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,a->expansion = strdup(exp);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F003.c,31,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,a = malloc(sizeof(Alias));
/home/yichen/Desktop/Deepseek_Baseline_Code01/F003.c,32,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,a->name = strdup(name);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F003.c,33,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,a->expansion = strdup(exp);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F003.c,52,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,a->name = strdup(new);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F004.c,61,low,review,memory,memory_string,memory,dangerous_function:strncpy,strncpy can leave the destination unterminated unless null termination is proven,"strncpy(key, text + 1, len);"
/home/yichen/Desktop/Deepseek_Baseline_Code01/F004.c,103,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"if (sscanf(line, ""%*s %[^\n]"", arg1) == 1)"
/home/yichen/Desktop/Deepseek_Baseline_Code01/F004.c,27,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,v->value = strdup(value);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F004.c,30,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,v = malloc(sizeof(Var));
/home/yichen/Desktop/Deepseek_Baseline_Code01/F004.c,31,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,v->key = strdup(key);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F004.c,32,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,v->value = strdup(value);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F005.c,24,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Line *new = malloc(sizeof(Line));
/home/yichen/Desktop/Deepseek_Baseline_Code01/F005.c,25,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,new->text = strdup(text);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F005.c,41,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Line *new = malloc(sizeof(Line));
/home/yichen/Desktop/Deepseek_Baseline_Code01/F005.c,42,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,new->text = strdup(text);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F005.c,77,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,l->text = strdup(text);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F006.c,30,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,i = malloc(sizeof(Item));
/home/yichen/Desktop/Deepseek_Baseline_Code01/F006.c,31,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,i->name = strdup(name);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F007.c,16,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Act *a = malloc(sizeof(Act));
/home/yichen/Desktop/Deepseek_Baseline_Code01/F007.c,17,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,a->time = strdup(time);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F007.c,18,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,a->label = strdup(label);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F007.c,19,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,a->note = strdup(note);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F007.c,65,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Act **arr = malloc(n * sizeof(Act*));
/home/yichen/Desktop/Deepseek_Baseline_Code01/F008.c,27,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Stu *s = malloc(sizeof(Stu));
/home/yichen/Desktop/Deepseek_Baseline_Code01/F008.c,28,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,s->name = strdup(name);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F008.c,30,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,s->note = strdup(note);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F008.c,42,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,s->note = strdup(note);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F009.c,102,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"if (sscanf(line, ""%*s %255s %[^\n]"", arg1, arg2) == 2)"
/home/yichen/Desktop/Deepseek_Baseline_Code01/F009.c,29,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Desc *d = malloc(sizeof(Desc));
/home/yichen/Desktop/Deepseek_Baseline_Code01/F009.c,30,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,d->text = strdup(text);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F009.c,38,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,g = malloc(sizeof(Group));
/home/yichen/Desktop/Deepseek_Baseline_Code01/F009.c,39,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,g->name = strdup(name);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F009.c,50,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Group *ng = malloc(sizeof(Group));
/home/yichen/Desktop/Deepseek_Baseline_Code01/F009.c,51,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,ng->name = strdup(newg);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F010.c,29,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Val *v = malloc(sizeof(Val));
/home/yichen/Desktop/Deepseek_Baseline_Code01/F010.c,30,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,v->text = strdup(val);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F010.c,38,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,k = malloc(sizeof(KeyNode));
/home/yichen/Desktop/Deepseek_Baseline_Code01/F010.c,39,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,k->key = strdup(key);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F011.c,27,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Draft *d = malloc(sizeof(Draft));
/home/yichen/Desktop/Deepseek_Baseline_Code01/F011.c,28,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,d->title = strdup(title);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F011.c,29,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,d->body = strdup(body);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F011.c,40,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,d->body = strdup(body);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F012.c,26,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Person *p = malloc(sizeof(Person));
/home/yichen/Desktop/Deepseek_Baseline_Code01/F012.c,27,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,p->name = strdup(name);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F012.c,28,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,p->note = strdup(note);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F013.c,23,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Task *t = malloc(sizeof(Task));
/home/yichen/Desktop/Deepseek_Baseline_Code01/F013.c,24,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,t->title = strdup(title);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F013.c,25,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,t->note = strdup(note);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F014.c,31,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Item *i = malloc(sizeof(Item));
/home/yichen/Desktop/Deepseek_Baseline_Code01/F014.c,32,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,i->name = strdup(name);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F014.c,33,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,i->note = strdup(note);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F014.c,40,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Label *l = malloc(sizeof(Label));
/home/yichen/Desktop/Deepseek_Baseline_Code01/F014.c,41,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,l->text = strdup(label);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F015.c,51,medium,review,memory,memory_string,dangerous_function,dangerous_function:strcpy,strcpy is used without a proven safe source/destination bound,"strcpy(new_note, k->note);"
/home/yichen/Desktop/Deepseek_Baseline_Code01/F015.c,52,medium,review,memory,memory_string,dangerous_function,dangerous_function:strcat,"strcat depends on remaining destination capacity, which is not proven here","if (strlen(k->note) > 0 && strlen(r->note) > 0) strcat(new_note, "" "");"
/home/yichen/Desktop/Deepseek_Baseline_Code01/F015.c,53,medium,review,memory,memory_string,dangerous_function,dangerous_function:strcat,"strcat depends on remaining destination capacity, which is not proven here","strcat(new_note, r->note);"
/home/yichen/Desktop/Deepseek_Baseline_Code01/F015.c,28,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Contact *c = malloc(sizeof(Contact));
/home/yichen/Desktop/Deepseek_Baseline_Code01/F015.c,29,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,c->name = strdup(name);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F015.c,30,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,c->email = strdup(email);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F015.c,31,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,c->phone = strdup(phone);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F015.c,32,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,"c->note = strdup("""");"
/home/yichen/Desktop/Deepseek_Baseline_Code01/F015.c,43,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,c->note = strdup(note);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F015.c,50,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,char *new_note = malloc(strlen(k->note) + strlen(r->note) + 2);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F016.c,75,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,"sscanf format contains unbounded %[^,] conversion","if (sscanf(line, ""%[^,],%[^,],%[^,]"", name, email, phone) == 3) {"
/home/yichen/Desktop/Deepseek_Baseline_Code01/F016.c,91,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,"sscanf format contains unbounded %[^,] conversion","if (sscanf(line, ""%*s %[^,],%[^,],%[^,]"", name, email, phone) == 3)"
/home/yichen/Desktop/Deepseek_Baseline_Code01/F016.c,27,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Contact *c = malloc(sizeof(Contact));
/home/yichen/Desktop/Deepseek_Baseline_Code01/F016.c,28,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,c->name = strdup(name);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F016.c,29,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,c->email = strdup(email);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F016.c,30,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,c->phone = strdup(phone);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F017.c,28,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,k->value = strdup(value);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F017.c,31,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,k = malloc(sizeof(KV));
/home/yichen/Desktop/Deepseek_Baseline_Code01/F017.c,32,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,k->key = strdup(key);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F017.c,33,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,k->value = strdup(value);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F018.c,30,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,w = malloc(sizeof(WF));
/home/yichen/Desktop/Deepseek_Baseline_Code01/F018.c,31,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,w->word = strdup(word);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F018.c,70,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,WF **arr = malloc(n * sizeof(WF*));
/home/yichen/Desktop/Deepseek_Baseline_Code01/F019.c,27,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,a = malloc(sizeof(Acc));
/home/yichen/Desktop/Deepseek_Baseline_Code01/F019.c,28,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,a->name = strdup(name);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F020.c,81,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,r->title = strdup(line);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F020.c,85,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"r->body = realloc(r->body, (r->body_lines + 1) * sizeof(char*));"
/home/yichen/Desktop/Deepseek_Baseline_Code01/F020.c,86,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,r->body[r->body_lines++] = strdup(line);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F020.c,98,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Record *r = malloc(sizeof(Record));
/home/yichen/Desktop/Deepseek_Baseline_Code01/F020.c,99,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,r->title = strdup(line);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F020.c,105,medium,likely,memory,memory_heap,memory,realloc_direct_assign,realloc result is assigned directly to the original pointer,"r->body = realloc(r->body, (r->body_lines + 1) * sizeof(char*));"
/home/yichen/Desktop/Deepseek_Baseline_Code01/F020.c,106,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,r->body[r->body_lines++] = strdup(line);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F021.c,35,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Ing *new = malloc(sizeof(Ing));
/home/yichen/Desktop/Deepseek_Baseline_Code01/F021.c,36,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,new->name = strdup(name);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F021.c,37,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,new->note = strdup(note);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F021.c,60,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Recipe *r = malloc(sizeof(Recipe));
/home/yichen/Desktop/Deepseek_Baseline_Code01/F021.c,61,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,r->name = strdup(name);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F022.c,41,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Task *t = malloc(sizeof(Task));
/home/yichen/Desktop/Deepseek_Baseline_Code01/F022.c,42,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,t->title = strdup(title);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F022.c,43,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,t->note = strdup(note);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F022.c,67,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Project *p = malloc(sizeof(Project));
/home/yichen/Desktop/Deepseek_Baseline_Code01/F022.c,68,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,p->name = strdup(name);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F023.c,36,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Tag *new = malloc(sizeof(Tag));
/home/yichen/Desktop/Deepseek_Baseline_Code01/F023.c,37,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,new->text = strdup(tag);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F023.c,59,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Msg *m = malloc(sizeof(Msg));
/home/yichen/Desktop/Deepseek_Baseline_Code01/F023.c,60,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,m->sender = strdup(sender);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F023.c,61,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,m->subject = strdup(subject);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F023.c,62,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,m->body = strdup(body);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F024.c,35,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Author *new = malloc(sizeof(Author));
/home/yichen/Desktop/Deepseek_Baseline_Code01/F024.c,36,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,new->name = strdup(name);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F024.c,58,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Book *b = malloc(sizeof(Book));
/home/yichen/Desktop/Deepseek_Baseline_Code01/F024.c,59,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,b->title = strdup(title);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F025.c,40,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Student *s = malloc(sizeof(Student));
/home/yichen/Desktop/Deepseek_Baseline_Code01/F025.c,41,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,s->name = strdup(name);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F025.c,42,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,s->note = strdup(note);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F025.c,65,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Class *c = malloc(sizeof(Class));
/home/yichen/Desktop/Deepseek_Baseline_Code01/F025.c,66,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,c->name = strdup(name);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F026.c,96,high,confirmed,memory,memory_string,input,scanf_unbounded_string_conversion,sscanf format contains unbounded %[^\n] conversion,"if (sscanf(line, ""%*s %[^\n]"", arg1) == 1)"
/home/yichen/Desktop/Deepseek_Baseline_Code01/F026.c,16,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Note *n = malloc(sizeof(Note));
/home/yichen/Desktop/Deepseek_Baseline_Code01/F026.c,17,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->category = strdup(cat);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F026.c,18,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,n->text = strdup(text);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F027.c,27,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Reminder *r = malloc(sizeof(Reminder));
/home/yichen/Desktop/Deepseek_Baseline_Code01/F027.c,29,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,r->title = strdup(title);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F027.c,30,medium,likely,memory,memory_heap,memory,unchecked_allocation:strdup,strdup result does not appear to be checked for NULL nearby,r->note = strdup(note);
/home/yichen/Desktop/Deepseek_Baseline_Code01/F027.c,69,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Reminder **arr = malloc(count * sizeof(Reminder*));
/home/yichen/Desktop/Deepseek_Baseline_Code01/F028.c,24,medium,likely,memory,memory_heap,memory,unchecked_allocation:malloc,malloc result does not appear to be checked for NULL nearby,Stop *s = malloc(sizeof(Stop));
