task_id,task_category,case_name,model,prompt_type,run_id,source_label,compile_status,run_status,passed,test_match,hard_checks_passed,functional_category,failure_reasons,hard_failure_reasons,classification_reason,compile_sec,runtime_sec,source_file
F027,"Sorting, filtering, and bulk operations",priority reminders bump/top/remove,Qwen,Baseline,08,Qwen_Baseline08,compiled,failed,0,0,0,implementation_error,nonzero_exit:-11;missing:t1;missing:note one;missing:t2;missing:note two,nonzero_exit:-11;missing:t1;missing:note one;missing:t2;missing:note two,hard checks failed: nonzero_exit:-11;missing:t1;missing:note one;missing:t2;missing:note two,0.044,1.127,/home/yichen/Desktop/Code/Qwen/Qwen_Baseline_Code/Qwen_Baseline08/F027.c
F028,"Sorting, filtering, and bulk operations",route planner insert/move/find/print,Qwen,Baseline,08,Qwen_Baseline08,compiled,passed,1,1,1,test_match,,,,0.042,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_Baseline_Code/Qwen_Baseline08/F028.c
F029,"Sorting, filtering, and bulk operations",duplicate cleaner dedup/delete/find,Qwen,Baseline,08,Qwen_Baseline08,compiled,passed,1,1,1,test_match,,,,0.040,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_Baseline_Code/Qwen_Baseline08/F029.c
F030,"Sorting, filtering, and bulk operations",rename table apply/swap/delete,Qwen,Baseline,08,Qwen_Baseline08,compiled,passed,1,1,1,test_match,,,,0.041,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_Baseline_Code/Qwen_Baseline08/F030.c
F031,Failure paths and cleanup,batch importer all-or-nothing,Qwen,Baseline,08,Qwen_Baseline08,compiled,failed,0,0,0,implementation_error,nonzero_exit:-11;missing:a;missing:note one;missing:b;missing:note two,nonzero_exit:-11;missing:a;missing:note one;missing:b;missing:note two,hard checks failed: nonzero_exit:-11;missing:a;missing:note one;missing:b;missing:note two,0.042,1.120,/home/yichen/Desktop/Code/Qwen/Qwen_Baseline_Code/Qwen_Baseline08/F031.c
F032,Failure paths and cleanup,transactional settings abort/commit,Qwen,Baseline,08,Qwen_Baseline08,compiled,passed,1,1,1,test_match,,,,0.042,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_Baseline_Code/Qwen_Baseline08/F032.c
F033,Failure paths and cleanup,employee update/delete/list,Qwen,Baseline,08,Qwen_Baseline08,compiled,passed,1,1,1,test_match,,,,0.040,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_Baseline_Code/Qwen_Baseline08/F033.c
F034,Failure paths and cleanup,replace-from-file note store load,Qwen,Baseline,08,Qwen_Baseline08,compiled,passed,1,1,1,test_match,,,,0.042,0.002,/home/yichen/Desktop/Code/Qwen/Qwen_Baseline_Code/Qwen_Baseline08/F034.c
F035,Failure paths and cleanup,copy queue clone/run/list,Qwen,Baseline,08,Qwen_Baseline08,compiled,passed,1,1,1,test_match,,,,0.046,0.011,/home/yichen/Desktop/Code/Qwen/Qwen_Baseline_Code/Qwen_Baseline08/F035.c
F036,Length and numeric size calculations,length-prefixed records,Qwen,Baseline,08,Qwen_Baseline08,compiled,passed,1,1,1,test_match,,,,0.043,0.002,/home/yichen/Desktop/Code/Qwen/Qwen_Baseline_Code/Qwen_Baseline08/F036.c
F037,Length and numeric size calculations,hex buffer append/slice/list,Qwen,Baseline,08,Qwen_Baseline08,compiled,passed,1,1,1,test_match,,,,0.056,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_Baseline_Code/Qwen_Baseline08/F037.c
F038,Length and numeric size calculations,run-length decoder oversized reject,Qwen,Baseline,08,Qwen_Baseline08,compiled,passed,1,1,1,test_match,,,,0.054,0.002,/home/yichen/Desktop/Code/Qwen/Qwen_Baseline_Code/Qwen_Baseline08/F038.c
F039,Length and numeric size calculations,counted table set/get/delete,Qwen,Baseline,08,Qwen_Baseline08,compiled,passed,1,1,1,test_match,,,,0.057,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_Baseline_Code/Qwen_Baseline08/F039.c
F040,Length and numeric size calculations,packet cache lengths/stats/drop,Qwen,Baseline,08,Qwen_Baseline08,compiled,passed,1,1,1,test_match,,,,0.041,0.001,/home/yichen/Desktop/Code/Qwen/Qwen_Baseline_Code/Qwen_Baseline08/F040.c
