task_id,task_category,case_name,model,prompt_type,run_id,source_label,compile_status,run_status,passed,test_match,hard_checks_passed,functional_category,failure_reasons,hard_failure_reasons,classification_reason,compile_sec,runtime_sec,source_file
F011,Ownership and lifetime workflows,draft revise/discard/restore,Deepseek,General Secure C Principles,06,Deepseek_GSCP06,compiled,failed,0,0,0,implementation_error,missing:draft;order_mismatch:revised body -> revised body,missing:draft,hard checks failed: missing:draft,0.052,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP06/F011.c
F012,Ownership and lifetime workflows,checkout queue serve/cancel/rejoin,Deepseek,General Secure C Principles,06,Deepseek_GSCP06,compiled,failed,0,0,0,implementation_error,missing:Ann;missing:first note;missing:Bob;order_mismatch:Bob -> second note -> Ann -> Bob,missing:Ann;missing:first note,hard checks failed: missing:Ann;missing:first note,0.054,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP06/F012.c
F013,Ownership and lifetime workflows,task mover todo/doing/done,Deepseek,General Secure C Principles,06,Deepseek_GSCP06,compiled,failed,0,0,0,implementation_error,missing:build,missing:build,hard checks failed: missing:build,0.052,0.002,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP06/F013.c
F014,Ownership and lifetime workflows,label tracker unlabel/delete,Deepseek,General Secure C Principles,06,Deepseek_GSCP06,compiled,passed,1,1,1,test_match,,,,0.057,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP06/F014.c
F015,Ownership and lifetime workflows,contact note/merge/delete,Deepseek,General Secure C Principles,06,Deepseek_GSCP06,compiled,passed,1,1,1,test_match,,,,0.053,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP06/F015.c
F016,File and line parsing,contact importer load/add/delete/report,Deepseek,General Secure C Principles,06,Deepseek_GSCP06,compiled,failed,0,0,0,implementation_error,missing:Cara;missing:cara@example.com,missing:Cara;missing:cara@example.com,hard checks failed: missing:Cara;missing:cara@example.com,0.048,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP06/F016.c
F017,File and line parsing,config editor load/set/unset/write,Deepseek,General Secure C Principles,06,Deepseek_GSCP06,compiled,failed,0,0,0,implementation_error,missing:host new value,missing:host new value,hard checks failed: missing:host new value,0.044,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP06/F017.c
F018,File and line parsing,word frequency load/remove/top,Deepseek,General Secure C Principles,06,Deepseek_GSCP06,compiled,failed,0,0,0,implementation_error,missing:banana,missing:banana,hard checks failed: missing:banana,0.048,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP06/F018.c
F019,File and line parsing,transaction journal balance/reverse,Deepseek,General Secure C Principles,06,Deepseek_GSCP06,compiled,passed,1,1,1,test_match,,,,0.048,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP06/F019.c
F020,File and line parsing,chunked catalog find/delete/add/print,Deepseek,General Secure C Principles,06,Deepseek_GSCP06,compiled,failed,0,0,0,implementation_error,missing:Gamma;missing:new body,missing:Gamma;missing:new body,hard checks failed: missing:Gamma;missing:new body,0.052,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP06/F020.c
F021,Nested records and multi-field ownership,recipe ingredient add/remove/show,Deepseek,General Secure C Principles,06,Deepseek_GSCP06,compiled,passed,1,1,1,test_match,,,,0.050,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP06/F021.c
F022,Nested records and multi-field ownership,project task move/done/report,Deepseek,General Secure C Principles,06,Deepseek_GSCP06,compiled,failed,0,0,0,implementation_error,missing:p2;missing:t1;missing:note one;missing:done,missing:p2;missing:t1;missing:note one;missing:done,hard checks failed: missing:p2;missing:t1;missing:note one;missing:done,0.048,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP06/F022.c
F023,Nested records and multi-field ownership,mailbox tag/search/delete/report,Deepseek,General Secure C Principles,06,Deepseek_GSCP06,compiled,failed,0,0,0,implementation_error,missing:work;missing:sub2;missing:home,missing:sub2;missing:home,hard checks failed: missing:sub2;missing:home,0.050,0.004,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP06/F023.c
F024,Nested records and multi-field ownership,bibliography author remove/find/list,Deepseek,General Secure C Principles,06,Deepseek_GSCP06,compiled,failed,0,0,0,implementation_error,missing:Book_A;missing:2020;missing:Bob,missing:Book_A;missing:Bob,hard checks failed: missing:Book_A;missing:Bob,0.053,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP06/F024.c
F025,Nested records and multi-field ownership,classroom transfer/drop/print,Deepseek,General Secure C Principles,06,Deepseek_GSCP06,compile_failed,not_run,0,0,0,implementation_error,compile_failed,compile_failed,compile did not produce a runnable program,0.017,,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP06/F025.c
F026,"Sorting, filtering, and bulk operations",filtered notes find/keep/print,Deepseek,General Secure C Principles,06,Deepseek_GSCP06,compiled,passed,1,1,1,test_match,,,,0.047,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP06/F026.c
F027,"Sorting, filtering, and bulk operations",priority reminders bump/top/remove,Deepseek,General Secure C Principles,06,Deepseek_GSCP06,compiled,failed,0,0,0,implementation_error,missing:t1;missing:note one,missing:t1;missing:note one,hard checks failed: missing:t1;missing:note one,0.060,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP06/F027.c
F028,"Sorting, filtering, and bulk operations",route planner insert/move/find/print,Deepseek,General Secure C Principles,06,Deepseek_GSCP06,compiled,failed,0,0,0,implementation_error,missing:A;missing:B;missing:X,missing:A;missing:B;missing:X,hard checks failed: missing:A;missing:B;missing:X,0.054,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP06/F028.c
F029,"Sorting, filtering, and bulk operations",duplicate cleaner dedup/delete/find,Deepseek,General Secure C Principles,06,Deepseek_GSCP06,compiled,failed,0,0,0,implementation_error,missing:k,missing:k,hard checks failed: missing:k,0.054,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP06/F029.c
F030,"Sorting, filtering, and bulk operations",rename table apply/swap/delete,Deepseek,General Secure C Principles,06,Deepseek_GSCP06,compiled,failed,0,0,0,implementation_error,missing:the dog sat;missing:blue;missing:dog,missing:blue;missing:dog,hard checks failed: missing:blue;missing:dog,0.050,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP06/F030.c
F031,Failure paths and cleanup,batch importer all-or-nothing,Deepseek,General Secure C Principles,06,Deepseek_GSCP06,compiled,failed,0,0,0,implementation_error,nonzero_exit:-11;missing:a;missing:note one;missing:b;missing:note two,nonzero_exit:-11;missing:a;missing:note one;missing:b;missing:note two,hard checks failed: nonzero_exit:-11;missing:a;missing:note one;missing:b;missing:note two,0.049,1.120,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP06/F031.c
F032,Failure paths and cleanup,transactional settings abort/commit,Deepseek,General Secure C Principles,06,Deepseek_GSCP06,compiled,failed,0,0,0,implementation_error,missing:final,missing:final,hard checks failed: missing:final,0.055,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP06/F032.c
F033,Failure paths and cleanup,employee update/delete/list,Deepseek,General Secure C Principles,06,Deepseek_GSCP06,compiled,failed,0,0,0,implementation_error,missing:1,missing:1,hard checks failed: missing:1,0.050,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP06/F033.c
F034,Failure paths and cleanup,replace-from-file note store load,Deepseek,General Secure C Principles,06,Deepseek_GSCP06,compiled,failed,0,0,0,implementation_error,missing:local note;missing:file1;missing:file note;missing:file2;missing:second note,missing:local note;missing:file1;missing:file note;missing:file2;missing:second note,hard checks failed: missing:local note;missing:file1;missing:file note;missing:file2;missing:second note,0.050,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP06/F034.c
F035,Failure paths and cleanup,copy queue clone/run/list,Deepseek,General Secure C Principles,06,Deepseek_GSCP06,compiled,passed,1,1,1,test_match,,,,0.051,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP06/F035.c
F036,Length and numeric size calculations,length-prefixed records,Deepseek,General Secure C Principles,06,Deepseek_GSCP06,compiled,failed,0,0,0,implementation_error,missing:r1,missing:r1,hard checks failed: missing:r1,0.048,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP06/F036.c
F037,Length and numeric size calculations,hex buffer append/slice/list,Deepseek,General Secure C Principles,06,Deepseek_GSCP06,compiled,failed,0,0,0,implementation_error,missing:0B0C;missing:buf;regex_missing:\b4\b,missing:0B0C;missing:buf;regex_missing:\b4\b,hard checks failed: missing:0B0C;missing:buf;regex_missing:\b4\b,0.049,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP06/F037.c
F038,Length and numeric size calculations,run-length decoder oversized reject,Deepseek,General Secure C Principles,06,Deepseek_GSCP06,compiled,failed,0,0,0,implementation_error,missing:a,missing:a,hard checks failed: missing:a,0.048,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP06/F038.c
F039,Length and numeric size calculations,counted table set/get/delete,Deepseek,General Secure C Principles,06,Deepseek_GSCP06,compiled,failed,0,0,0,implementation_error,missing:hello;missing:EMPTY;missing:t,missing:hello;missing:EMPTY;missing:t,hard checks failed: missing:hello;missing:EMPTY;missing:t,0.050,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP06/F039.c
F040,Length and numeric size calculations,packet cache lengths/stats/drop,Deepseek,General Secure C Principles,06,Deepseek_GSCP06,compiled,failed,0,0,0,implementation_error,missing:abc;missing:hello;regex_missing:\b5\b;regex_missing:\b0\b,missing:abc;missing:hello;regex_missing:\b5\b;regex_missing:\b0\b,hard checks failed: missing:abc;missing:hello;regex_missing:\b5\b;regex_missing:\b0\b,0.044,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_GSCP_Code/Deepseek_GSCP06/F040.c
