task_id,task_category,case_name,model,prompt_type,run_id,source_label,compile_status,run_status,passed,test_match,hard_checks_passed,functional_category,failure_reasons,hard_failure_reasons,classification_reason,compile_sec,runtime_sec,source_file
F018,File and line parsing,word frequency load/remove/top,Deepseek,Baseline,03,Deepseek_Baseline_Code03,compiled,passed,1,1,1,test_match,,,,0.044,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Baseline_Code/Deepseek_Baseline_Code03/F018.c
F019,File and line parsing,transaction journal balance/reverse,Deepseek,Baseline,03,Deepseek_Baseline_Code03,compiled,passed,1,1,1,test_match,,,,0.045,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Baseline_Code/Deepseek_Baseline_Code03/F019.c
F020,File and line parsing,chunked catalog find/delete/add/print,Deepseek,Baseline,03,Deepseek_Baseline_Code03,compiled,passed,1,1,1,test_match,,,,0.051,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Baseline_Code/Deepseek_Baseline_Code03/F020.c
F021,Nested records and multi-field ownership,recipe ingredient add/remove/show,Deepseek,Baseline,03,Deepseek_Baseline_Code03,compiled,passed,1,1,1,test_match,,,,0.046,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Baseline_Code/Deepseek_Baseline_Code03/F021.c
F022,Nested records and multi-field ownership,project task move/done/report,Deepseek,Baseline,03,Deepseek_Baseline_Code03,compiled,passed,1,1,1,test_match,,,,0.046,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Baseline_Code/Deepseek_Baseline_Code03/F022.c
F023,Nested records and multi-field ownership,mailbox tag/search/delete/report,Deepseek,Baseline,03,Deepseek_Baseline_Code03,compiled,failed,0,0,0,implementation_error,missing:work;missing:home,missing:home,hard checks failed: missing:home,0.043,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Baseline_Code/Deepseek_Baseline_Code03/F023.c
F024,Nested records and multi-field ownership,bibliography author remove/find/list,Deepseek,Baseline,03,Deepseek_Baseline_Code03,compiled,failed,0,0,0,implementation_error,missing:Bob,missing:Bob,hard checks failed: missing:Bob,0.043,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Baseline_Code/Deepseek_Baseline_Code03/F024.c
F025,Nested records and multi-field ownership,classroom transfer/drop/print,Deepseek,Baseline,03,Deepseek_Baseline_Code03,compiled,passed,1,1,1,test_match,,,,0.044,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Baseline_Code/Deepseek_Baseline_Code03/F025.c
F026,"Sorting, filtering, and bulk operations",filtered notes find/keep/print,Deepseek,Baseline,03,Deepseek_Baseline_Code03,compiled,passed,1,1,1,test_match,,,,0.042,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Baseline_Code/Deepseek_Baseline_Code03/F026.c
F027,"Sorting, filtering, and bulk operations",priority reminders bump/top/remove,Deepseek,Baseline,03,Deepseek_Baseline_Code03,compiled,failed,0,0,0,implementation_error,missing:t1;missing:note one;missing:t2;missing:note two,missing:t1;missing:note one;missing:t2;missing:note two,hard checks failed: missing:t1;missing:note one;missing:t2;missing:note two,0.042,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Baseline_Code/Deepseek_Baseline_Code03/F027.c
F028,"Sorting, filtering, and bulk operations",route planner insert/move/find/print,Deepseek,Baseline,03,Deepseek_Baseline_Code03,compiled,passed,1,1,1,test_match,,,,0.044,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Baseline_Code/Deepseek_Baseline_Code03/F028.c
F029,"Sorting, filtering, and bulk operations",duplicate cleaner dedup/delete/find,Deepseek,Baseline,03,Deepseek_Baseline_Code03,compiled,passed,1,1,1,test_match,,,,0.041,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Baseline_Code/Deepseek_Baseline_Code03/F029.c
F030,"Sorting, filtering, and bulk operations",rename table apply/swap/delete,Deepseek,Baseline,03,Deepseek_Baseline_Code03,compiled,failed,0,0,1,acceptable_difference,missing:the dog sat,,hard checks passed; strict test checks differed: missing:the dog sat,0.041,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Baseline_Code/Deepseek_Baseline_Code03/F030.c
F031,Failure paths and cleanup,batch importer all-or-nothing,Deepseek,Baseline,03,Deepseek_Baseline_Code03,compiled,failed,0,0,0,implementation_error,missing:a;missing:note one;missing:b;missing:note two,missing:a;missing:note one;missing:b;missing:note two,hard checks failed: missing:a;missing:note one;missing:b;missing:note two,0.043,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Baseline_Code/Deepseek_Baseline_Code03/F031.c
F032,Failure paths and cleanup,transactional settings abort/commit,Deepseek,Baseline,03,Deepseek_Baseline_Code03,compiled,passed,1,1,1,test_match,,,,0.042,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Baseline_Code/Deepseek_Baseline_Code03/F032.c
F033,Failure paths and cleanup,employee update/delete/list,Deepseek,Baseline,03,Deepseek_Baseline_Code03,compiled,failed,0,0,0,implementation_error,missing:1,missing:1,hard checks failed: missing:1,0.042,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Baseline_Code/Deepseek_Baseline_Code03/F033.c
F034,Failure paths and cleanup,replace-from-file note store load,Deepseek,Baseline,03,Deepseek_Baseline_Code03,compiled,passed,1,1,1,test_match,,,,0.041,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Baseline_Code/Deepseek_Baseline_Code03/F034.c
F035,Failure paths and cleanup,copy queue clone/run/list,Deepseek,Baseline,03,Deepseek_Baseline_Code03,compiled,passed,1,1,1,test_match,,,,0.040,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Baseline_Code/Deepseek_Baseline_Code03/F035.c
F036,Length and numeric size calculations,length-prefixed records,Deepseek,Baseline,03,Deepseek_Baseline_Code03,compiled,passed,1,1,1,test_match,,,,0.041,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Baseline_Code/Deepseek_Baseline_Code03/F036.c
F037,Length and numeric size calculations,hex buffer append/slice/list,Deepseek,Baseline,03,Deepseek_Baseline_Code03,compiled,failed,0,0,0,implementation_error,missing:0B0C,missing:0B0C,hard checks failed: missing:0B0C,0.046,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Baseline_Code/Deepseek_Baseline_Code03/F037.c
F038,Length and numeric size calculations,run-length decoder oversized reject,Deepseek,Baseline,03,Deepseek_Baseline_Code03,compiled,passed,1,1,1,test_match,,,,0.045,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Baseline_Code/Deepseek_Baseline_Code03/F038.c
F039,Length and numeric size calculations,counted table set/get/delete,Deepseek,Baseline,03,Deepseek_Baseline_Code03,compiled,failed,0,0,0,implementation_error,missing:hello;missing:EMPTY,missing:hello;missing:EMPTY,hard checks failed: missing:hello;missing:EMPTY,0.044,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Baseline_Code/Deepseek_Baseline_Code03/F039.c
F040,Length and numeric size calculations,packet cache lengths/stats/drop,Deepseek,Baseline,03,Deepseek_Baseline_Code03,compiled,failed,0,0,0,implementation_error,regex_missing:\b5\b;regex_missing:\b0\b,regex_missing:\b5\b;regex_missing:\b0\b,hard checks failed: regex_missing:\b5\b;regex_missing:\b0\b,0.042,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_Baseline_Code/Deepseek_Baseline_Code03/F040.c
