task_id,task_category,case_name,model,prompt_type,run_id,source_label,compile_status,run_status,passed,test_match,hard_checks_passed,functional_category,failure_reasons,hard_failure_reasons,classification_reason,compile_sec,runtime_sec,source_file
F011,Ownership and lifetime workflows,draft revise/discard/restore,Deepseek,Security Design First,08,Deepseek_SDF08,compiled,failed,0,0,1,acceptable_difference,order_mismatch:revised body -> revised body,,hard checks passed; strict test checks differed: order_mismatch:revised body -> revised body,0.043,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_SDF_Code/Deepseek_SDF08/F011.c
F012,Ownership and lifetime workflows,checkout queue serve/cancel/rejoin,Deepseek,Security Design First,08,Deepseek_SDF08,compiled,failed,0,0,0,implementation_error,missing:Ann;order_mismatch:Bob -> second note -> Ann -> Bob,missing:Ann,hard checks failed: missing:Ann,0.044,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_SDF_Code/Deepseek_SDF08/F012.c
F013,Ownership and lifetime workflows,task mover todo/doing/done,Deepseek,Security Design First,08,Deepseek_SDF08,compiled,failed,0,0,0,implementation_error,missing:write code,missing:write code,hard checks failed: missing:write code,0.046,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_SDF_Code/Deepseek_SDF08/F013.c
F014,Ownership and lifetime workflows,label tracker unlabel/delete,Deepseek,Security Design First,08,Deepseek_SDF08,compiled,passed,1,1,1,test_match,,,,0.048,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_SDF_Code/Deepseek_SDF08/F014.c
F015,Ownership and lifetime workflows,contact note/merge/delete,Deepseek,Security Design First,08,Deepseek_SDF08,compiled,failed,0,0,0,implementation_error,missing:a@example.com;missing:111;missing:first note;missing:second note,missing:a@example.com;missing:111;missing:first note;missing:second note,hard checks failed: missing:a@example.com;missing:111;missing:first note;missing:second note,0.051,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_SDF_Code/Deepseek_SDF08/F015.c
F016,File and line parsing,contact importer load/add/delete/report,Deepseek,Security Design First,08,Deepseek_SDF08,compiled,passed,1,1,1,test_match,,,,0.046,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_SDF_Code/Deepseek_SDF08/F016.c
F017,File and line parsing,config editor load/set/unset/write,Deepseek,Security Design First,08,Deepseek_SDF08,compiled,passed,1,1,1,test_match,,,,0.045,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_SDF_Code/Deepseek_SDF08/F017.c
F018,File and line parsing,word frequency load/remove/top,Deepseek,Security Design First,08,Deepseek_SDF08,compiled,passed,1,1,1,test_match,,,,0.046,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_SDF_Code/Deepseek_SDF08/F018.c
F019,File and line parsing,transaction journal balance/reverse,Deepseek,Security Design First,08,Deepseek_SDF08,compiled,failed,0,0,0,implementation_error,regex_missing:\b7\b,regex_missing:\b7\b,hard checks failed: regex_missing:\b7\b,0.049,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_SDF_Code/Deepseek_SDF08/F019.c
F020,File and line parsing,chunked catalog find/delete/add/print,Deepseek,Security Design First,08,Deepseek_SDF08,compiled,passed,1,1,1,test_match,,,,0.049,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_SDF_Code/Deepseek_SDF08/F020.c
F021,Nested records and multi-field ownership,recipe ingredient add/remove/show,Deepseek,Security Design First,08,Deepseek_SDF08,compiled,passed,1,1,1,test_match,,,,0.054,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_SDF_Code/Deepseek_SDF08/F021.c
F022,Nested records and multi-field ownership,project task move/done/report,Deepseek,Security Design First,08,Deepseek_SDF08,compiled,failed,0,0,0,implementation_error,missing:t1;missing:note one;missing:done,missing:t1;missing:note one;missing:done,hard checks failed: missing:t1;missing:note one;missing:done,0.053,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_SDF_Code/Deepseek_SDF08/F022.c
F023,Nested records and multi-field ownership,mailbox tag/search/delete/report,Deepseek,Security Design First,08,Deepseek_SDF08,compiled,failed,0,0,0,implementation_error,missing:work;missing:home,missing:home,hard checks failed: missing:home,0.054,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_SDF_Code/Deepseek_SDF08/F023.c
F024,Nested records and multi-field ownership,bibliography author remove/find/list,Deepseek,Security Design First,08,Deepseek_SDF08,compiled,passed,1,1,1,test_match,,,,0.050,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_SDF_Code/Deepseek_SDF08/F024.c
F025,Nested records and multi-field ownership,classroom transfer/drop/print,Deepseek,Security Design First,08,Deepseek_SDF08,compiled,passed,1,1,1,test_match,,,,0.052,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_SDF_Code/Deepseek_SDF08/F025.c
F026,"Sorting, filtering, and bulk operations",filtered notes find/keep/print,Deepseek,Security Design First,08,Deepseek_SDF08,compiled,passed,1,1,1,test_match,,,,0.047,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_SDF_Code/Deepseek_SDF08/F026.c
F027,"Sorting, filtering, and bulk operations",priority reminders bump/top/remove,Deepseek,Security Design First,08,Deepseek_SDF08,compiled,failed,0,0,0,implementation_error,missing:note two,missing:note two,hard checks failed: missing:note two,0.050,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_SDF_Code/Deepseek_SDF08/F027.c
F028,"Sorting, filtering, and bulk operations",route planner insert/move/find/print,Deepseek,Security Design First,08,Deepseek_SDF08,compiled,passed,1,1,1,test_match,,,,0.051,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_SDF_Code/Deepseek_SDF08/F028.c
F029,"Sorting, filtering, and bulk operations",duplicate cleaner dedup/delete/find,Deepseek,Security Design First,08,Deepseek_SDF08,compiled,passed,1,1,1,test_match,,,,0.049,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_SDF_Code/Deepseek_SDF08/F029.c
F030,"Sorting, filtering, and bulk operations",rename table apply/swap/delete,Deepseek,Security Design First,08,Deepseek_SDF08,compiled,failed,0,0,1,acceptable_difference,missing:the dog sat,,hard checks passed; strict test checks differed: missing:the dog sat,0.049,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_SDF_Code/Deepseek_SDF08/F030.c
F031,Failure paths and cleanup,batch importer all-or-nothing,Deepseek,Security Design First,08,Deepseek_SDF08,compiled,failed,0,0,0,implementation_error,missing:note two;unexpected:note three,missing:note two;unexpected:note three,hard checks failed: missing:note two;unexpected:note three,0.051,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_SDF_Code/Deepseek_SDF08/F031.c
F032,Failure paths and cleanup,transactional settings abort/commit,Deepseek,Security Design First,08,Deepseek_SDF08,compiled,passed,1,1,1,test_match,,,,0.052,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_SDF_Code/Deepseek_SDF08/F032.c
F033,Failure paths and cleanup,employee update/delete/list,Deepseek,Security Design First,08,Deepseek_SDF08,compiled,failed,0,0,0,implementation_error,missing:1,missing:1,hard checks failed: missing:1,0.048,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_SDF_Code/Deepseek_SDF08/F033.c
F034,Failure paths and cleanup,replace-from-file note store load,Deepseek,Security Design First,08,Deepseek_SDF08,compiled,passed,1,1,1,test_match,,,,0.050,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_SDF_Code/Deepseek_SDF08/F034.c
F035,Failure paths and cleanup,copy queue clone/run/list,Deepseek,Security Design First,08,Deepseek_SDF08,compiled,passed,1,1,1,test_match,,,,0.053,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_SDF_Code/Deepseek_SDF08/F035.c
F036,Length and numeric size calculations,length-prefixed records,Deepseek,Security Design First,08,Deepseek_SDF08,compiled,failed,0,0,0,implementation_error,missing:hello;missing:r1,missing:hello;missing:r1,hard checks failed: missing:hello;missing:r1,0.052,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_SDF_Code/Deepseek_SDF08/F036.c
F037,Length and numeric size calculations,hex buffer append/slice/list,Deepseek,Security Design First,08,Deepseek_SDF08,compiled,passed,1,1,1,test_match,,,,0.053,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_SDF_Code/Deepseek_SDF08/F037.c
F038,Length and numeric size calculations,run-length decoder oversized reject,Deepseek,Security Design First,08,Deepseek_SDF08,compiled,passed,1,1,1,test_match,,,,0.050,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_SDF_Code/Deepseek_SDF08/F038.c
F039,Length and numeric size calculations,counted table set/get/delete,Deepseek,Security Design First,08,Deepseek_SDF08,compiled,failed,0,0,0,implementation_error,nonzero_exit:-11;missing:hello;missing:EMPTY;missing:t,nonzero_exit:-11;missing:hello;missing:EMPTY;missing:t,hard checks failed: nonzero_exit:-11;missing:hello;missing:EMPTY;missing:t,0.055,1.111,/home/yichen/Desktop/Code/Deepseek/Deepseek_SDF_Code/Deepseek_SDF08/F039.c
F040,Length and numeric size calculations,packet cache lengths/stats/drop,Deepseek,Security Design First,08,Deepseek_SDF08,compiled,failed,0,0,0,implementation_error,missing:abc;missing:hello;regex_missing:\b5\b,missing:abc;missing:hello;regex_missing:\b5\b,hard checks failed: missing:abc;missing:hello;regex_missing:\b5\b,0.049,0.001,/home/yichen/Desktop/Code/Deepseek/Deepseek_SDF_Code/Deepseek_SDF08/F040.c
